,student_id,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,mean,mean,min,min,max,max,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,mean,min,min,max,max,sum,dow,stress_level,stress_level,stress_level
,,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,call_recorded,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,latitude,longitude,latitude,longitude,latitude,longitude,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,sms_instance,,min,max,mean
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-24,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,2.432376777795248e-16,1.999999999999999,2.940097597064205e-17,-4.107600899221887e-16,1.9999999999999991,0.0,-3.0,0.0,26,275.0,55.0,0.0,55.0,0.0,0.0,-1.297267614824132e-15,54.99999999999998,5.0177665656562425e-15,-2.3889134897038377e-14,54.999999999999986,0.0,-3.0,0.0,360.0,72.0,0.0,72.0,0.0,0.0,0.0,71.99999999999994,0.0,1.4725339270879178e-15,71.99999999999994,0.0,-3.0,0.0,43.7066297,-72.2870448,43.7066297,-72.2870448,43.7066297,-72.2870448,460.0,92.0,0.0,92.0,0.0,0.0,7.783605688944793e-15,91.99999999999993,6.272208207070303e-16,-1.815816928184547e-14,91.99999999999996,0.0,-3.0,0.0,635.0,127.0,0.0,127.0,0.0,0.0,-1.0378140918593056e-14,126.99999999999996,-1.1917195593433575e-14,4.098564041516569e-14,126.99999999999993,0.0,-3.0,0.0,40.0,10.0,8.0,2.0,8.0,2.0,8.0,2.0,26,6,3.0,4.0,3.4
2013-03-25,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,3.0,4.0,3.4
2013-03-26,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,3.0,4.0,3.4
2013-03-27,23,649.0,0.3089005235602094,0.7433910591111462,0.0,0.5526302667663917,2.6425449799285308,-0.0003705039064033987,0.6979296252837778,8.240382734745464e-08,-0.0005435519438330531,0.7584675970445854,0.0,6.227616123561173,92.0,13822.0,0.934297688251994,0.780003299933088,1.0,0.6084051479065069,0.11485451577239675,-8.129941591083512e-05,1.5356288180364854,-1.3984627383109695e-09,-6.0611956623001035e-05,1.484627335072213,2.0,-1.3485127433244841,1654.0,12,191.0,13.642857142857142,18.337045911139906,5.0,336.2472527472528,1.7562928420581159,-2.547252747252748,30.200000000000003,0.44917582417582474,-8.386538461538468,41.878571428571455,8.5,0.8517318751011755,5.0,144.0,72.0,0.0,72.0,0.0,0.0,-1.4210854715202004e-14,71.99999999999999,0.0,-5.024295867788078e-15,71.99999999999999,0.0,-3.0,0.0,43.70573434157895,-72.2842737042105,43.7030987,-72.2905299,43.70840118,-72.2832078,184.0,92.0,0.0,92.0,0.0,0.0,-1.4210854715202004e-14,91.99999999999997,0.0,0.0,92.0,0.0,-3.0,0.0,127.0,127.0,0.0,127.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,12,2,1.0,1.0,1.0
2013-03-28,23,795.0,0.0971051667277391,0.44373112530292524,0.0,0.19689731156260035,5.4458574840125635,1.5923541487853413e-05,0.03193011141795507,2.847311477639891e-09,-7.384550268106727e-06,0.06372623325504406,0.0,31.074646352613186,64.0,23078.0,0.5868083807973963,0.7315010997083349,0.0,0.5350938588745032,0.8191879136677566,1.652156982493109e-05,0.26193649254486423,-1.2411880744596605e-09,6.533377322920612e-05,-0.05799495930122089,1.0,-0.7001968934997884,5397.0,27,458.0,11.743589743589743,15.140948222962072,5.0,229.24831309041832,1.9656460391149009,-0.12955465587044512,14.205128205128197,-0.05095156378853437,1.8066047680938588,2.2654784240150128,10.0,2.503192883987289,14.0,2165.0,270.625,185.99380750060317,145.0,34593.69642857143,0.6360207973003986,-10.464285714285701,307.2499999999999,-28.244047619047578,187.2440476190474,109.54166666666664,358.25,-1.7310974696850845,2.0,43.70570551957143,-72.28329818957144,43.7054382,-72.2838168,43.7087373,-72.2832313,500.0,125.0,0.0,125.0,0.0,0.0,-1.519204271928768e-14,125.00000000000004,1.1943521404825843e-15,-2.8220252624961e-14,124.99999999999996,0.0,-3.0,0.0,1148.0,143.5,53.84368911156494,120.0,2899.1428571428573,2.3165728332290247,-1.380952380952371,148.33333333333326,-0.3333333333333338,0.9523809523809582,145.99999999999994,39.0,2.04987249179449,3.0,32.0,8.0,8.0,2.0,8.0,2.0,8.0,2.0,27,3,1.0,1.0,1.0
2013-03-29,23,865.0,0.10817908954477239,0.48303619266066294,0.0,0.23332396342010908,5.00584444786565,2.0478996426526674e-05,0.02631430132973199,4.276903945766081e-09,-1.3714850619873134e-05,0.07187190354455202,0.0,25.28071800272469,94.0,12171.0,0.4240175585284281,0.719386346724597,0.0,0.5175167158537621,1.3681824999073393,2.1871200377943748e-05,0.11013302630436822,-2.9116538994373873e-09,0.0001054444022534951,-0.2896533137343113,1.0,0.2953696435402282,3008.0,28,139.0,7.315789473684211,14.719800087633088,2.0,216.67251461988303,3.889996711240102,-0.8280701754385967,14.768421052631577,-0.019755270529264395,-0.472475305911836,13.760902255639083,8.0,11.83342167157174,6.0,2110.0,234.44444444444446,123.47278152604233,286.0,15245.527777777777,-0.6167277633309243,-15.483333333333341,296.3777777777779,9.176406926406925,-88.89458874458872,382.0242424242422,230.0,-1.4140812013022686,2.0,43.705726493421054,-72.28340580789477,43.7041782,-72.2874805,43.708908,-72.2832244,1612.0,230.28571428571428,101.86545748472065,208.0,10376.57142857143,-0.1050646789752045,21.642857142857125,165.35714285714297,14.071428571428553,-62.78571428571419,235.71428571428578,75.0,-0.6565976394047088,1.0,1498.0,166.44444444444446,139.35845068662962,102.0,19420.777777777777,1.51406752141149,-19.016666666666687,242.51111111111118,-6.310606060606066,31.468181818181893,183.61212121212088,67.0,-0.32548480780208733,2.0,43.0,13.0,8.6,2.6,8.0,2.0,9.0,3.0,28,4,1.0,2.0,1.5
2013-03-30,23,574.0,0.06885796545105566,0.44741147496923345,0.0,0.20017702793414502,6.381499209724914,-2.1291040574432313e-05,0.15758837704500225,5.351108712197118e-09,-6.589253169059526e-05,0.21953984820535255,0.0,38.792346355599165,64.0,8633.0,0.326007326007326,0.6430131919735911,0.0,0.41346596505206623,1.7611252715308408,-5.279061575183433e-06,0.3959021012627545,2.3335237110271774e-09,-6.707076944318295e-05,0.6685992067022143,0.0,1.6602228065814488,2604.0,29,100.0,4.761904761904762,6.766866053829955,2.0,45.79047619047619,2.5203401924676325,-0.4350649350649349,9.112554112554106,0.04263128176171676,-1.2876905702992696,11.81253529079617,4.0,4.530489332376572,5.0,1211.0,151.375,84.7988165348685,115.0,7190.839285714285,1.1983376692720467,4.321428571428577,136.24999999999991,15.553571428571413,-104.55357142857133,245.12499999999997,84.0,-0.8471612901157162,2.0,43.705545031948034,-72.28327079480522,43.7054602,-72.2833403,43.7056113,-72.2832207,2453.0,408.8333333333333,24.903145718295637,419.0,620.1666666666663,-2.449489742783176,8.714285714285717,387.0476190476189,-5.446428571428582,35.94642857142867,368.892857142857,0.0,1.1999999999999948,1.0,1747.0,174.7,119.74050646664597,146.0,14337.788888888887,1.5491987717791118,-28.539393939393936,303.1272727272727,6.1742424242424265,-84.10757575757576,377.2181818181819,38.0,0.01352321223156272,1.0,49.0,8.0,8.166666666666666,1.3333333333333333,8.0,1.0,9.0,3.0,29,5,1.0,4.0,2.2
2013-03-31,23,149.0,0.01801257253384913,0.22435337481367695,0.0,0.050334436790286215,12.919932977002462,6.3885370059615656e-06,-0.008407222254304922,-4.663619749505437e-11,6.77426499544316e-06,-0.008938883999807055,0.0,167.44565020082788,38.0,10495.0,0.43794858955099314,0.7911987578250738,0.0,0.6259954743839398,1.3549047888152035,3.6113817640740824e-05,0.0052508834884568666,-4.028511676390868e-10,4.576734017087631e-05,-0.033302067656060655,0.0,-0.029088724464569005,2482.0,26,33.0,1.8333333333333333,1.465284553774253,1.0,2.1470588235294117,1.8370362363981583,-0.09597523219814244,2.6491228070175437,0.0325077399380805,-0.6486068111455107,4.122807017543858,1.0,1.7710639894914637,8.0,1811.0,362.2,154.85057313423158,393.0,23978.7,-1.9315931378197426,-21.900000000000038,405.9999999999999,48.07142857142862,-214.18571428571454,502.1428571428574,73.0,-0.018537980183060743,2.0,43.70553027702703,-72.28327192432431,43.705446,-72.2833075,43.7056033,-72.2832168,673.0,168.25,196.5,70.0,38612.25,2.0,-117.90000000000015,345.1000000000002,98.25000000000023,-412.6500000000005,443.35000000000036,98.25,-0.6666666666666665,1.0,1460.0,292.0,196.01020381602586,435.0,38420.0,-0.6178516030206047,105.99999999999997,79.99999999999999,-22.85714285714289,197.42857142857153,34.28571428571399,345.0,-1.8197990786712845,1.0,32.0,4.0,8.0,1.0,8.0,1.0,8.0,1.0,26,6,1.0,4.0,2.5
2013-04-01,23,692.0,0.08383813908408044,0.443866340210778,0.0,0.19701732797211008,5.674184378881838,-1.1919767872861345e-05,0.13302506121144278,2.783583190326035e-10,-1.4217059079837403e-05,0.13618460238477048,0.0,32.072552578601886,54.0,12695.0,0.4154530876722191,0.6720054142176471,0.0,0.4515912767378315,1.3415837487762678,1.1842189716213597e-05,0.23452811318790767,-5.921221781717975e-10,2.9935074992431018e-05,0.142390094918771,1.0,0.4452828298847802,3411.0,25,172.0,7.166666666666667,12.142869321635592,3.0,147.44927536231882,3.9081558121779563,-0.22608695652173932,9.766666666666667,-0.0651869869261174,1.273213742778961,4.2692307692307665,6.0,13.34354312802721,11.0,1511.0,377.75,137.80511601533522,335.5,18990.25,1.1819715660175425,-63.9000000000001,473.60000000000025,-42.25,62.8499999999999,431.34999999999985,159.75,-1.1486581681402923,1.0,43.70567489616439,-72.2833852239726,43.7024303,-72.2892596,43.7086838,-72.2831942,70.0,70.0,0.0,70.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,1237.0,309.25,151.7374377007863,330.0,23024.25,-0.2761863147532259,-110.50000000000004,475.0,-22.749999999999936,-42.25000000000021,452.2499999999999,232.75,-1.789445836619267,1.0,16.0,3.0,8.0,1.5,8.0,1.0,8.0,2.0,25,0,4.0,4.0,4.0
2013-04-02,23,767.0,0.09626004016064257,0.42026734980427416,0.0,0.17662464531150815,5.428486765164738,3.794540541075062e-05,-0.05489548229308245,1.566040480304669e-08,-8.682103965512235e-05,0.1107527679393749,0.0,32.14669016518406,76.0,25833.0,0.7279362037871957,0.8077216336953807,1.0,0.6524142375395348,0.5324365585081751,1.5045099120849341e-05,0.46098348753640583,5.909424703674074e-10,-5.925676325078734e-06,0.5850116437821048,1.0,-1.2695540092393498,4656.0,25,276.0,9.857142857142858,16.83407982000333,3.0,283.38624338624334,3.204607884590516,0.2463054187192117,6.532019704433499,-0.088691002484106,2.640962485790076,-3.844827586206932,11.0,9.701784233661153,9.0,1129.0,225.8,150.13060980359734,164.0,22539.2,1.0311193680518713,-42.399999999999984,310.5999999999998,-39.28571428571429,114.74285714285715,232.0285714285712,118.0,-0.7742825213409601,3.0,43.70527928176471,-72.28341252264708,43.699996,-72.2868161,43.705634,-72.2830824,376.0,188.0,166.87720036002523,188.0,27848.0,0.0,235.99999999999991,69.99999999999997,117.99999999999999,117.99999999999994,69.99999999999994,118.0,-2.0,1.0,642.0,160.5,137.99637676402958,104.5,19043.0,1.708897525312836,8.99999999999996,147.00000000000009,-56.00000000000012,177.00000000000026,90.99999999999984,123.0,-0.8219629549090719,2.0,16.0,3.0,8.0,1.5,8.0,1.0,8.0,2.0,25,1,1.0,1.0,1.0
2013-04-03,23,6.0,0.0009644751647645073,0.05378624650731713,0.0,0.002892960313345884,55.758403112527084,-6.966499630454284e-07,0.0031310565498357903,2.5517703877323515e-10,-2.2838511442149525e-06,0.004776190574117998,0.0,3105.5003215951183,2.0,11877.0,0.5249966847898156,0.756944520026867,0.0,0.572965006398704,1.034522080405278,1.7320612482248474e-06,0.5054053400111441,2.763095537922657e-09,-6.077468601066165e-05,0.7410661949683574,1.0,-0.4885528396388943,4069.0,9,147.0,7.0,3.8729833462074166,7.0,14.999999999999996,0.06849065285924694,-0.13636363636363635,8.363636363636362,0.022779280216351134,-0.5919492406906588,9.806324110671932,7.0,-1.2164000000000001,10.0,1491.0,248.5,200.09072942043068,226.5,40036.3,0.47901404421904575,100.37142857142855,-2.4285714285714115,14.571428571428555,27.5142857142858,46.14285714285694,284.5,-1.425900653117697,1.0,43.70554607999999,-72.28326444,43.705462,-72.2833324,43.7056378,-72.2832104,1698.0,283.0,65.76929374715833,308.0,4325.6,-2.428647670045957,-21.485714285714284,336.71428571428567,-14.78571428571426,52.442857142857086,287.42857142857133,4.0,1.1735455744457735,1.0,1106.0,138.25,136.43601326001033,83.0,18614.785714285714,2.4642378831112075,28.880952380952376,37.16666666666661,13.440476190476176,-65.20238095238088,131.24999999999994,41.0,2.287109021706459,3.0,30.0,6.0,7.5,1.5,7.0,1.0,8.0,2.0,9,2,1.0,1.0,1.0
2013-04-04,23,1268.0,0.1039770397703977,0.47473110001097085,0.0,0.22536961731762642,5.046723546046163,-5.96476552621103e-06,0.1403442151837063,4.0183648386992806e-10,-1.0864759610520915e-05,0.15030181982870475,0.0,25.636126200122316,552.0,38465.0,0.7940259686642033,0.8535317176977817,1.0,0.7285163931161257,0.406774534715341,3.161767965744339e-05,0.028214149681267623,-1.0580906075991712e-09,8.28737048707623e-05,-0.38560136987846316,2.0,-1.5075461117581601,6438.0,25,312.0,9.75,13.902889001234426,3.5,193.29032258064518,2.2642468598353815,0.006964809384164455,9.642045454545451,-0.06375064688632062,1.983234862860103,-0.23930481283424046,10.0,4.102550062299354,10.0,1252.0,417.3333333333333,134.5226127211828,495.0,18096.333333333332,-1.7320508075688763,-116.49999999999996,533.8333333333333,-116.5,116.5000000000001,494.99999999999983,116.5,-1.5,1.0,43.705809424230765,-72.28345199576924,43.70511899,-72.2870091,43.7088527,-72.28300776,791.0,197.75,114.86622654200842,156.0,13194.249999999998,1.7858654666161078,60.29999999999997,107.30000000000003,60.250000000000135,-120.45000000000039,167.55000000000027,74.25,-0.7489268386959775,1.0,1124.0,281.0,149.57941034781493,301.0,22374.0,-0.7831260779151548,20.199999999999925,250.70000000000007,90.50000000000018,-251.30000000000052,341.2000000000003,90.5,-0.9540302512067305,2.0,15.0,3.0,7.5,1.5,7.0,1.0,8.0,2.0,25,3,1.0,1.0,1.0
2013-04-05,23,247.0,0.02977697408077155,0.25222546652946304,0.0,0.06361768596600527,9.888101868758659,-2.012494820080751e-06,0.03812279009964642,-5.94813361580547e-09,4.732132538940981e-05,-0.03006477173323773,0.0,104.7206252229448,14.0,19427.0,0.5342371576284237,0.7086777082971814,0.0,0.5022240942373449,0.9469617305334959,1.8437669797162144e-05,0.1990126642113203,-8.339615014618108e-10,4.876301187481797e-05,0.015230982773366554,1.0,-0.43762585886785876,5483.0,26,293.0,10.851851851851851,15.929420540196643,4.0,253.74643874643874,2.7447246513655177,0.16300366300366287,8.732804232804238,-0.04764852006231317,1.4018651846238048,3.5708812260536344,13.5,6.737234362972508,14.0,1122.0,280.5,191.4392854144624,262.0,36649.0,0.5725987139042087,61.39999999999994,188.40000000000015,116.50000000000021,-288.1000000000006,304.9000000000003,116.5,-0.9755622083467008,1.0,43.70577596057691,-72.2833033392308,43.70529262,-72.2842283,43.7087652,-72.28283595,1336.0,334.0,159.7456311348347,367.0,25518.666666666668,-1.1689452338463973,11.59999999999993,316.60000000000014,95.0000000000002,-273.40000000000066,411.60000000000036,95.0,-0.8959136186134584,2.0,1531.0,218.71428571428572,166.50697111103617,126.0,27724.57142857143,0.7095288953209464,-45.000000000000036,353.71428571428567,30.404761904761887,-227.42857142857136,505.7380952380953,267.5,-1.458113200617371,2.0,24.0,3.0,8.0,1.0,8.0,1.0,8.0,1.0,26,4,1.0,1.0,1.0
2013-04-06,23,1177.0,0.14278781996845807,0.606618308636379,0.0,0.36798577237286123,4.304581286698536,-5.767027301802546e-07,0.14516441191953086,1.5224440804874433e-08,-0.00012605654384395545,0.31751097368930126,0.0,17.072971734141124,100.0,16927.0,0.5458737785804121,0.7546936582060109,0.0,0.5695625177363711,0.9666351736332971,2.2324930734937263e-05,0.19974805246594446,-5.588660746510336e-10,3.965424997771651e-05,0.11019301883913533,1.0,-0.5855821498867462,3909.0,27,184.0,6.344827586206897,6.1078161988727055,4.0,37.30541871921182,1.3034217523040956,0.10788177339901484,4.8344827586206875,-0.036310185920864435,1.1245669791832187,0.25939933259176473,10.0,0.7840851837135916,10.0,2546.0,318.25,238.90927746143066,335.5,57077.64285714286,-0.02409383960359618,-82.73809523809518,607.8333333333331,1.9880952380952215,-96.65476190476174,621.7499999999997,440.5,-1.9746926142599424,1.0,43.70553079030303,-72.28328706757576,43.70511575,-72.28371881,43.70642571,-72.28306796,1579.0,225.57142857142858,189.10478324891483,191.0,35760.61904761905,0.906887158900128,-79.25000000000004,463.3214285714286,15.01190476190473,-169.32142857142847,538.3809523809526,263.5,-1.2296164189130192,1.0,1275.0,255.0,107.144761887831,271.0,11480.0,-1.8100491224479698,-33.99999999999999,322.99999999999983,-41.428571428571466,131.71428571428584,240.1428571428569,60.0,-0.12354769391397236,1.0,32.0,4.0,8.0,1.0,8.0,1.0,8.0,1.0,27,5,1.0,4.0,2.0
