,student_id,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,mean,mean,min,min,max,max,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,mean,min,min,max,max,sum,dow,stress_level,stress_level,stress_level
,,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,call_recorded,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,latitude,longitude,latitude,longitude,latitude,longitude,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,sms_instance,,min,max,mean
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-24,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,24,35.0,7.0,0.0,7.0,0.0,0.0,4.864753555590496e-16,6.9999999999999964,6.664221220012197e-16,-2.9159759954685893e-15,7.0,0.0,-3.0,0.0,700.0,140.0,0.0,140.0,0.0,0.0,1.0378140918593056e-14,139.9999999999999,1.2544416414140606e-15,-8.670782476326218e-15,139.99999999999991,0.0,-3.0,0.0,43.7066066,-72.2870412,43.7066066,-72.2870412,43.7066066,-72.2870412,380.0,76.0,0.0,76.0,0.0,0.0,0.0,75.99999999999996,7.526649848484364e-15,-2.7315760368268405e-14,76.0,0.0,-3.0,0.0,2070.0,414.0,0.0,414.0,0.0,0.0,0.0,413.9999999999997,1.0035533131312485e-14,-5.23028663614503e-14,413.9999999999998,0.0,-3.0,0.0,40.0,5.0,8.0,1.0,8.0,1.0,8.0,1.0,24,6,2.0,3.0,2.4
2013-03-25,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,2.0,3.0,2.4
2013-03-26,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,2.0,3.0,2.4
2013-03-27,33,172.0,0.20116959064327486,0.6432852871523597,0.0,0.41381596066669385,3.5967542452485914,0.0002949575562930614,0.07522271410613764,8.077752741383467e-09,0.0002880591554519198,0.0762034367590532,0.0,12.310117483829485,25.0,3255.0,0.6944740772349051,0.7554732540044594,1.0,0.5707398375160865,0.5709166824852899,5.872984605162674e-05,0.5568700479359435,-9.372275857914186e-08,0.0004979146927534852,0.21393988013624354,1.0,-1.0457606329350335,754.0,3,44.0,4.4,4.033195589934446,4.5,16.266666666666666,1.5786001786221353,-0.18181818181818146,5.218181818181814,-0.22348484848484862,1.8295454545454548,2.5363636363636366,4.0,1.2337185344441446,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.704866142857135,-72.29220642857143,43.7035437,-72.2960883,43.70661,-72.2870412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2.0,3.0,2.4
2013-03-28,33,901.0,0.11313410346559517,0.47107282187941685,0.0,0.2219096035134368,4.904690209342885,4.190898368609059e-05,-0.053726515080574494,1.270818534672512e-08,-5.92862962298815e-05,0.08055962136792057,0.0,25.108733350282492,164.0,6005.0,0.2226630575846342,0.5026593598433534,0.0,0.25266643203812983,2.217243623751314,-6.938437104063787e-06,0.31622094349583024,-1.0811045767684677e-10,-4.022914281434586e-06,0.30311712616952363,0.0,4.069336263964109,1734.0,25,124.0,15.5,16.639024696692495,8.5,276.8571428571428,0.6772842790143438,1.0476190476190492,11.833333333333318,2.8214285714285685,-18.702380952380935,31.58333333333333,28.25,-1.2824238706399946,2.0,458.0,114.5,47.02127178203499,107.5,2211.0,0.2978722489984311,-28.80000000000004,157.70000000000005,-6.999999999999986,-7.800000000000085,150.70000000000005,72.0,-1.7740840907369189,1.0,43.703597421917806,-72.29313906986299,43.6998843,-72.296235,43.7086856,-72.2836743,1060.0,353.3333333333333,240.17771198288432,492.0,57685.333333333336,-1.7320508075688765,207.99999999999997,145.33333333333337,-207.9999999999998,623.9999999999998,76.00000000000023,208.0,-1.5000000000000004,1.0,568.0,189.33333333333334,194.56704071690388,77.0,37856.333333333336,1.732050807568877,-168.49999999999997,357.83333333333337,168.49999999999994,-505.5,413.9999999999999,168.5,-1.5,1.0,16.0,2.0,8.0,1.0,8.0,1.0,8.0,1.0,25,3,4.0,4.0,4.0
2013-03-29,33,1173.0,0.14658835291177205,0.5165734475739819,0.0,0.2668481267384694,4.161731994351636,1.9397944301275054e-05,0.06898687673452118,5.4458026781034385e-09,-2.4173922926230578e-05,0.12708269970452876,0.0,18.08145628514773,136.0,7468.0,0.2804987980769231,0.6037119579388971,0.0,0.3644681281584166,1.9983176861059124,5.0651123687275184e-05,-0.39374363488624076,5.768904183800735e-09,-0.0001029344123980519,0.28771538872435576,0.0,2.6270272944496593,357.0,25,172.0,86.0,79.19595949289332,86.0,6272.0,0.0,111.99999999999997,30.0,56.00000000000002,55.999999999999986,29.99999999999999,56.0,-2.0,1.0,1276.0,319.0,218.2765829553566,321.5,47644.666666666664,-0.0018173574885936537,152.2,90.70000000000002,-2.5000000000001505,159.7000000000003,88.19999999999987,375.5,-1.9986011198998852,1.0,43.70323068219178,-72.29298462739726,43.7001184,-72.2961524,43.7087231,-72.2836718,912.0,304.0,202.64994448555865,421.0,41067.0,-1.7320508075688776,175.5,128.5,-175.49999999999986,526.4999999999999,70.00000000000004,175.5,-1.5,1.0,955.0,318.3333333333333,158.7713240271471,410.0,25208.333333333336,-1.7320508075688763,137.49999999999997,180.83333333333334,-137.4999999999999,412.49999999999983,135.00000000000003,137.5,-1.5000000000000002,1.0,14.0,4.0,7.0,2.0,7.0,2.0,7.0,2.0,25,4,1.0,1.0,1.0
2013-03-30,33,679.0,0.08287562553399243,0.3705345211054723,0.0,0.1372958313308617,5.728325559504792,8.085706212747139e-06,0.049756572886580135,2.369505480702665e-09,-1.132528268516909e-05,0.0762558078970521,0.0,37.61531044210813,88.0,22338.0,0.6845008273579702,0.7894444380160899,0.0,0.62322252071454,0.6215333562743797,3.0727552672227486e-06,0.6343642160403302,1.5323369521242978e-09,-4.693199649144948e-05,0.9063233926051623,1.0,-1.1293964217465253,2181.0,25,170.0,21.25,34.91929470732682,3.0,1219.357142857143,1.557769937115673,-6.5952380952380905,44.333333333333314,-1.0595238095238109,0.8214285714285827,36.916666666666636,17.5,-0.29998184641613745,2.0,1977.0,494.25,91.45262890334718,526.5,8363.583333333332,-1.4087392357565238,64.69999999999996,397.20000000000005,-32.25000000000003,161.44999999999993,364.94999999999993,97.25,-1.0034430458186858,1.0,43.70321134507043,-72.29470764788734,43.69981,-72.2961255,43.703778,-72.2859482,850.0,425.0,0.0,425.0,0.0,0.0,-1.1368683772161603e-13,424.99999999999994,0.0,4.0194366942304625e-14,424.9999999999999,0.0,-3.0,0.0,1379.0,197.0,107.34679004671418,179.0,11523.333333333334,1.896215334980372,-11.464285714285724,231.39285714285717,-3.6309523809523836,10.321428571428548,213.23809523809553,41.0,1.1406826000395451,3.0,14.0,4.0,7.0,2.0,7.0,2.0,7.0,2.0,25,5,1.0,1.0,1.0
2013-03-31,33,949.0,0.1168,0.49145289480169,0.0,0.241525947808961,4.819683698851548,2.068433422320191e-05,0.032780234385353754,-7.170993819516108e-09,7.894148801295083e-05,-0.04609024232033485,0.0,23.674971439775884,144.0,21469.0,0.6292572835453426,0.763530247143135,0.0,0.5829784383024569,0.7382944305455618,2.3900436363446816e-05,0.22155168983948498,-3.1161670826296545e-09,0.00013021470872152268,-0.3829512627885341,1.0,-0.9165221975335651,2496.0,25,254.0,14.11111111111111,20.21324227823663,7.0,408.5751633986928,2.5905636241181584,-0.002063983488132146,14.128654970760234,-0.3524896800825596,5.990260577915381,-1.8508771929824601,8.25,4.9060295498769735,6.0,1156.0,231.2,167.90681939695003,201.0,28192.699999999997,1.8091890941384992,-58.1,347.39999999999986,65.50000000000003,-320.10000000000014,478.40000000000026,57.0,-0.08527826012999995,1.0,43.704100833013705,-72.29487629616438,43.7013489,-72.2961883,43.7070436,-72.28791422,988.0,494.0,0.0,494.0,0.0,0.0,-1.1368683772161603e-13,493.99999999999994,0.0,4.0194366942304625e-14,493.99999999999983,0.0,-3.0,0.0,838.0,139.66666666666666,144.3075419604487,77.0,20824.666666666664,2.405164511641814,-53.42857142857141,273.2380952380951,31.964285714285673,-213.24999999999986,379.78571428571405,26.25,1.138233850513429,1.0,14.0,4.0,7.0,2.0,7.0,2.0,7.0,2.0,25,6,4.0,4.0,4.0
2013-04-01,33,1420.0,0.17790027562014532,0.6012747608250206,0.0,0.3615313380051858,3.824291725155222,-3.3627255417410067e-07,0.17924217124757713,-2.7914981562950566e-09,2.194267423121675e-05,0.14961117202300714,0.0,14.290047759097984,144.0,26999.0,0.6790322174995599,0.7554931158400652,1.0,0.5707698480817301,0.6068943374899599,-1.2443254235834067e-05,0.9264041117079409,1.649686713119447e-10,-1.9002408607196986e-05,0.9698683481497784,1.0,-1.0159413860781494,5022.0,25,433.0,19.681818181818183,26.084818360834888,5.0,680.4177489177489,1.3741173919000182,0.10897797854319677,18.537549407114607,0.08342744212309436,-1.6429983060417848,24.37747035573124,24.75,0.04049427501305081,8.0,1152.0,288.0,152.25855203129532,331.0,23182.666666666668,-0.9806130520888993,110.79999999999998,121.80000000000007,-43.00000000000013,239.80000000000015,78.79999999999978,191.0,-1.2849575361061925,1.0,43.70419653888889,-72.293985825,43.7021581,-72.2961281,43.708557,-72.2838488,732.0,366.0,0.0,366.0,0.0,0.0,-5.684341886080802e-14,365.9999999999999,0.0,0.0,365.99999999999994,0.0,-3.0,0.0,1013.0,168.83333333333334,124.70191123902899,112.0,15550.566666666666,0.8264516876029988,9.114285714285714,146.04761904761895,-35.982142857142776,189.02499999999975,26.107142857143113,203.75,-1.5135708623228126,2.0,12.0,8.0,6.0,4.0,6.0,4.0,6.0,4.0,25,0,2.0,2.0,2.0
2013-04-02,33,537.0,0.06662531017369727,0.3380972370627763,0.0,0.11430974170948316,6.38593255888576,-1.7315889185720415e-05,0.13639968564755764,1.572994999318551e-08,-0.00014408355618080262,0.30664866242195327,0.0,46.29520805282657,82.0,18682.0,0.5880205218595574,0.7522205217029132,0.0,0.5658357132710029,0.8394420385670638,-1.1226933845853807e-05,0.7663603660009448,4.810699334713468e-09,-0.00016406285170970084,1.5756010784370376,1.0,-0.7533453956888407,2105.0,24,216.0,21.6,24.699077805546594,13.5,610.0444444444444,0.9325524368689563,0.9575757575757582,17.290909090909093,1.4924242424242438,-12.474242424242432,35.2,34.75,-0.7382231169091953,5.0,288.0,144.0,73.53910524340094,144.0,5408.0,0.0,103.99999999999996,92.0,52.0,51.99999999999998,91.99999999999997,52.0,-2.0,1.0,43.703307456944444,-72.29488924444443,43.7013312,-72.2961476,43.7043096,-72.2878749,374.0,374.0,0.0,374.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,921.0,230.25,118.2550210350495,260.5,13984.25,-1.1488799746723444,81.50000000000001,108.0,-45.25000000000012,217.25000000000023,62.74999999999985,128.25,-1.1211414215753615,1.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,24,1,2.0,2.0,2.0
2013-04-03,33,693.0,0.08520841018074511,0.37110836432225486,0.0,0.13772141806993943,5.601839346854519,-1.1362620399149555e-05,0.13140882472368723,-5.616966799224111e-10,-6.794902998020508e-06,0.1252188063589239,0.0,36.29674502735681,90.0,29983.0,0.7372808419603119,0.7795571513198429,1.0,0.6077093521739084,0.4947612433815117,-2.0976648689778983e-05,1.1637990397695874,8.05291300916109e-10,-5.3724624732833515e-05,1.38574844740139,1.0,-1.194965924257112,4333.0,26,525.0,30.88235294117647,31.55923468840217,18.0,995.985294117647,1.1276407054564441,-3.6421568627450984,60.01960784313725,0.5797213622291016,-12.917698658410728,83.20846233230135,41.0,-0.1011941664384719,7.0,1541.0,385.25,127.06527194057917,443.0,16145.583333333336,-1.9182507366709742,69.3,281.3000000000001,-73.75000000000016,290.5500000000003,207.5499999999998,89.75,-0.7069198470782254,1.0,43.703661295479456,-72.29407344863017,43.7013493,-72.2962395,43.708601,-72.2838252,748.0,374.0,0.0,374.0,0.0,0.0,0.0,373.9999999999999,0.0,4.0194366942304625e-14,373.9999999999998,0.0,-3.0,0.0,1284.0,214.0,102.44803560830242,229.0,10495.6,-0.2121239114783905,-18.228571428571435,259.57142857142856,27.42857142857138,-155.37142857142842,350.9999999999998,165.5,-1.7710586137706819,2.0,12.0,12.0,4.0,4.0,0.0,4.0,6.0,4.0,26,2,2.0,2.0,2.0
2013-04-04,33,707.0,0.0866421568627451,0.37604191898142647,0.0,0.1414075248312337,5.283700900046703,2.5781332104205755e-05,-0.018532787456362266,3.952107053248701e-09,-6.463909343250384e-06,0.025309992498362206,0.0,31.404294327210067,58.0,10419.0,0.3818021913591557,0.7006771803064767,0.0,0.49094851100223486,1.5366222899421993,3.685959555842922e-05,-0.12111013044005285,8.918420264101493e-10,1.2523010341749087e-05,-0.010431396972127697,1.0,0.7686485972030339,1362.0,25,103.0,8.583333333333334,7.7630632816660405,6.5,60.26515151515151,0.9603503889817065,-0.08741258741258817,9.06410256410257,-0.14510489510489535,1.508741258741261,6.403846153846159,10.25,-0.5965433312224118,6.0,1490.0,372.5,259.4474898703011,415.0,67313.00000000001,-0.3582674260437524,50.99999999999993,296.0000000000001,-216.5000000000004,700.5000000000008,79.49999999999933,390.5,-1.7291358477531011,2.0,43.70367265753426,-72.29495114794521,43.7012847,-72.2961912,43.7087629,-72.2835546,1162.0,290.5,202.43270486756828,214.5,40979.0,1.5429608484720638,80.39999999999999,169.89999999999998,-76.00000000000026,308.4000000000006,93.89999999999968,201.0,-0.9203594569341584,2.0,833.0,277.6666666666667,221.12515309962666,150.0,48896.33333333333,1.7320508075688767,191.50000000000003,86.16666666666661,191.49999999999991,-191.49999999999994,149.99999999999997,191.5,-1.5000000000000004,1.0,8.0,6.0,4.0,3.0,0.0,2.0,8.0,4.0,25,3,2.0,2.0,2.0
2013-04-05,33,1058.0,0.130778739184178,0.489680388287252,0.0,0.2397868826731539,4.546193892843935,3.980717349622675e-05,-0.03022137402131107,2.136659586786763e-09,2.2523734098708594e-05,-0.006923297713456619,0.0,21.957644608280543,148.0,45041.0,0.9588904027931534,0.8057300666603445,1.0,0.6492009403204831,0.0746076697674919,2.2664832858101636e-05,0.42659547070420906,-1.6454246562547685e-09,9.995207438704448e-05,-0.17843481839820105,2.0,-1.4560022826945356,3938.0,25,520.0,21.666666666666668,31.351675174253195,8.0,982.9275362318841,2.5835196978234483,2.6678260869565222,-9.013333333333327,0.24188203101246594,-2.895460626330195,11.385384615384634,16.75,5.853068708187468,9.0,1464.0,366.0,198.6689037905362,423.0,39469.33333333333,-1.0076822196708368,-98.80000000000013,514.2000000000002,57.0000000000002,-269.8000000000007,571.2000000000005,247.0,-1.2665080309339678,1.0,43.7036210763889,-72.29374180277776,43.7009105,-72.2961114,43.7088417,-72.2836709,1124.0,374.6666666666667,166.85422779580185,471.0,27840.333333333336,-1.7320508075688783,-144.50000000000006,519.1666666666667,-144.49999999999983,144.49999999999977,470.99999999999983,144.5,-1.4999999999999996,1.0,1155.0,231.0,165.03181511454088,136.0,27235.5,0.5703381341513136,-38.899999999999984,308.7999999999998,-61.928571428571466,208.8142857142858,184.94285714285684,311.0,-1.8212825394861378,2.0,15.0,3.0,7.5,1.5,7.0,1.0,8.0,2.0,25,4,1.0,1.0,1.0
2013-04-06,33,302.0,0.03668610301263363,0.28121454068836393,0.0,0.07908161789456748,9.125237864930815,1.567533809172393e-05,-0.027825750903856167,4.263926746241336e-09,-1.9421042956588525e-05,0.02031478510074571,0.0,88.93136863693518,44.0,15886.0,0.5035661077123023,0.711516623888676,0.0,0.5062559060699395,1.0546378147255844,4.0118100590625264e-05,-0.12921669290362972,1.3629995416344158e-09,-2.8790829497739873e-06,0.0968409995600191,1.0,-0.2776740813214609,1641.0,26,340.0,26.153846153846153,40.395639520964295,9.0,1631.8076923076926,2.165026363668061,-0.2252747252747272,27.50549450549452,2.205294705294704,-26.688811188811183,76.02197802197807,27.0,2.5196199865994586,2.0,916.0,305.3333333333333,39.259818304894544,328.0,1541.3333333333326,-1.732050807568873,-34.000000000000036,339.3333333333334,-34.00000000000003,34.00000000000006,327.99999999999994,34.0,-1.5000000000000018,1.0,43.703299444594585,-72.29506426351352,43.7013035,-72.2961208,43.703628,-72.2880355,475.0,158.33333333333334,40.991869112463434,182.0,1680.3333333333337,-1.7320508075688796,-35.50000000000005,193.8333333333334,-35.49999999999997,35.49999999999998,181.99999999999994,35.5,-1.4999999999999993,1.0,318.0,79.5,14.708274315273473,80.0,216.33333333333334,-0.20365254547514108,-3.2000000000000215,84.30000000000004,9.000000000000021,-30.200000000000063,93.30000000000001,9.0,-0.9969254583915994,2.0,24.0,3.0,8.0,1.0,7.0,1.0,10.0,1.0,26,5,1.0,4.0,2.5
2013-04-07,33,332.0,0.040676304827248225,0.2883379366128485,0.0,0.08313876569015505,8.633731285608844,-1.1325114070873667e-05,0.08688843279344825,8.228295326323909e-09,-7.847623222900317e-05,0.17821395348850436,0.0,80.8704034406938,55.0,11250.0,0.40106951871657753,0.6980097791348814,0.0,0.48721765176792586,1.444843759805118,-1.934767622033185e-05,0.6724110038686212,4.770869600161777e-09,-0.00015316579763526955,1.297966115442985,1.0,0.5628240588892619,2286.0,24,107.0,5.631578947368421,7.28171626835772,3.0,53.02339181286548,2.7796889070654083,-0.7087719298245618,12.010526315789477,0.1396137402329351,-3.221819254017392,19.13082706766915,3.5,6.047129795080043,5.0,1005.0,167.5,191.23258090607888,100.5,36569.9,2.3971210869134176,19.514285714285712,118.71428571428564,-33.053571428571345,184.78214285714256,8.535714285714546,31.0,1.1327457047442744,2.0,43.70343180638887,-72.29558024333332,43.7013395,-72.2961528,43.70467136,-72.2880559,1018.0,339.3333333333333,147.5545097017822,268.0,21772.333333333332,1.6670355416251164,13.499999999999982,325.8333333333335,-254.49999999999986,522.4999999999999,240.99999999999994,134.0,-1.5,2.0,548.0,274.0,298.3990616607231,274.0,89042.0,0.0,-422.0,484.9999999999999,-210.9999999999999,-210.99999999999986,484.99999999999994,211.0,-2.0,1.0,9.0,2.0,9.0,2.0,9.0,2.0,9.0,2.0,24,6,1.0,4.0,2.5
