,student_id,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,mean,mean,min,min,max,max,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,mean,min,min,max,max,sum,dow,stress_level,stress_level,stress_level
,,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,call_recorded,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,latitude,longitude,latitude,longitude,latitude,longitude,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,sms_instance,,min,max,mean
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,19,5.0,1.0,0.0,1.0,0.0,0.0,1.216188388897624e-16,0.9999999999999994,1.4700487985321024e-17,-2.0538004496109435e-16,0.9999999999999996,0.0,-3.0,0.0,2795.0,559.0,0.0,559.0,0.0,0.0,-2.0756281837186113e-14,558.9999999999998,3.261548267676557e-14,-1.181434821593347e-13,558.9999999999998,0.0,-3.0,0.0,43.7071269,-72.2933138,43.7071269,-72.2933138,43.7071269,-72.2933138,2580.0,516.0,0.0,516.0,0.0,0.0,-4.1512563674372226e-14,515.9999999999998,-1.2544416414140607e-14,-6.310975054895229e-14,516.0,0.0,-3.0,0.0,2575.0,515.0,0.0,515.0,0.0,0.0,0.0,514.9999999999998,-7.526649848484364e-15,-1.7397703082673923e-14,514.9999999999997,0.0,-3.0,0.0,40.0,10.0,8.0,2.0,8.0,2.0,8.0,2.0,19,6,1.0,3.0,2.6
2013-03-25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,1.0,3.0,2.6
2013-03-26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,1.0,3.0,2.6
2013-03-27,2,667.0,0.09849379799173065,0.4267846345821177,0.0,0.1821451243153917,5.283372757052332,4.1139314367626596e-05,-0.040783350799869125,3.802950545381688e-09,1.538953622484717e-05,-0.011729017795432973,0.0,30.17471675350569,86.0,940.0,0.048719809267129675,0.2701673164115922,0.0,0.07299037885704136,5.977603315122499,1.0982377269419695e-05,-0.057221693062327446,1.974447105429527e-09,-2.711063073563215e-05,0.06526002534324936,0.0,36.64479701785358,660.0,25,12.0,2.4,2.6076809620810595,1.0,6.800000000000001,2.0922353739880473,0.6,1.1999999999999995,-0.5714285714285721,2.885714285714288,0.05714285714285223,1.0,0.10402249134948027,2.0,1188.0,396.0,282.324281633727,559.0,79707.0,-1.7320508075688774,-244.50000000000009,640.5000000000001,-244.50000000000003,244.50000000000003,558.9999999999999,244.5,-1.5,1.0,43.705927159344256,-72.29160985918034,43.7015934,-72.2948273,43.7089887,-72.2838562,1032.0,516.0,0.0,516.0,0.0,0.0,-5.684341886080802e-14,516.0,0.0,4.0194366942304625e-14,515.9999999999998,0.0,-3.0,0.0,1030.0,515.0,0.0,515.0,0.0,0.0,-1.1368683772161603e-13,514.9999999999999,0.0,0.0,514.9999999999998,0.0,-3.0,0.0,24.0,6.0,8.0,2.0,8.0,2.0,8.0,2.0,86,2,4.0,4.0,4.0
2013-03-28,2,1437.0,0.18084570853259502,0.5922857045387521,0.0,0.3508023558009659,3.783349830915778,-4.788202695280987e-06,0.19986684373959873,1.3881455873145223e-08,-0.00011507636960741978,0.3458883767312706,0.0,14.236848873979298,187.0,14135.0,0.43221012720156554,0.6816133958879238,0.0,0.46459682145386755,1.2841239022079125,-4.333398037432509e-06,0.5030676852106429,1.0402431062806644e-09,-3.835246834212905e-05,0.6884829580613407,1.0,0.2796566032232479,2712.0,25,210.0,15.0,26.218020813642962,1.5,687.3846153846155,2.3961450176892902,0.02197802197802167,14.85714285714286,-0.6456043956043966,8.414835164835177,-1.9285714285714772,15.75,3.6984684284304814,6.0,1025.0,341.6666666666667,211.88754879259264,464.0,44896.33333333333,-1.732050807568878,183.49999999999997,158.16666666666674,-183.49999999999986,550.4999999999998,97.00000000000001,183.5,-1.4999999999999998,1.0,43.705728652191794,-72.29071301438354,43.700729,-72.2948273,43.7090847,-72.2839336,938.0,469.0,0.0,469.0,0.0,0.0,-5.684341886080802e-14,468.9999999999999,0.0,4.0194366942304625e-14,468.9999999999999,0.0,-3.0,0.0,515.0,515.0,0.0,515.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,14.0,4.0,7.0,2.0,7.0,2.0,7.0,2.0,56,3,1.0,1.0,1.0
2013-03-29,2,810.0,0.10016075182391493,0.4241751231805472,0.0,0.17992453512523238,5.298033171639737,2.039165671178687e-05,0.017717283738160557,1.209774493006002e-08,-7.743070879267838e-05,0.14953292125542747,0.0,30.813005100348512,70.0,23841.0,0.6740458015267176,0.8175648495604353,0.0,0.6684122832367773,0.6629907216370142,5.701905979699842e-05,-0.3343077614533008,4.5108270078461384e-10,4.106471575294745e-05,-0.24026222142830167,1.0,-1.1877884584949447,2180.0,25,295.0,16.38888888888889,24.85993443010824,6.5,618.0163398692811,2.8158044445254378,1.435500515995872,4.187134502923978,-0.03605521155830774,2.0484391124871038,2.552631578947372,18.25,6.349779244674332,7.0,867.0,173.4,153.9165358238029,101.0,23690.3,1.8864631448156444,-41.29999999999997,255.99999999999974,-36.499999999999986,104.69999999999992,182.99999999999983,99.0,-0.11357418971274136,2.0,43.705818704109596,-72.29134355767125,43.7008905,-72.29333854,43.7088771,-72.283828,888.0,444.0,0.0,444.0,0.0,0.0,-1.7053025658242404e-13,443.99999999999983,0.0,4.0194366942304625e-14,443.99999999999983,0.0,-3.0,0.0,842.0,210.5,108.16191566350885,174.0,11699.0,1.7173127949557772,-4.80000000000005,217.70000000000007,-61.00000000000009,178.20000000000013,156.69999999999985,61.0,-0.7654901432088606,2.0,14.0,6.0,7.0,3.0,7.0,3.0,7.0,3.0,41,4,4.0,4.0,4.0
2013-03-30,2,1153.0,0.14301662118580996,0.5535577923504212,0.0,0.3064262294718721,4.3874165438739325,6.64699457208173e-05,-0.12489049504194413,1.9107562480847837e-08,-8.755611543729708e-05,0.08201784711378947,0.0,19.0417943249275,76.0,30351.0,0.7149318069394389,0.7462981402576393,1.0,0.556960914152011,0.5158484804416277,2.6508160983444055e-05,0.15226958190485398,3.9940118868945527e-10,9.552781721199312e-06,0.27223171608177965,1.0,-1.0511158044329072,3953.0,25,498.0,17.785714285714285,24.567906109027906,11.0,603.5820105820106,2.706586026929164,0.6902025177887245,8.467980295566505,0.09652225169466547,-1.9158982779672442,19.761083743842384,14.5,5.821790022082125,14.0,821.0,164.2,184.17573130029916,71.0,33920.7,2.1195791629123226,-55.49999999999997,275.19999999999976,-21.928571428571423,32.214285714285666,231.34285714285707,65.0,0.13348819180043803,2.0,43.704561899999995,-72.29356613055556,43.6477354,-72.3363385,43.7071699,-72.2869902,980.0,490.0,0.0,490.0,0.0,0.0,0.0,489.9999999999999,0.0,0.0,490.0,0.0,-3.0,0.0,486.0,121.5,109.0825375575761,68.5,11899.0,1.9910119642188344,-67.20000000000009,222.30000000000013,53.00000000000013,-226.20000000000024,275.3000000000001,62.0,-0.6708061378570829,1.0,16.0,4.0,8.0,2.0,8.0,2.0,8.0,2.0,50,5,4.0,4.0,4.0
2013-03-31,2,2719.0,0.34417721518987343,0.8934345886580048,0.0,0.7982253642104983,2.47212430868641,9.53760387179731e-05,-0.0325104497267611,-2.7128994937159803e-08,0.0003096679697265983,-0.31459006157778163,0.0,4.438591425005656,166.0,40030.0,0.8867180577706893,0.8033042673823598,1.0,0.6452977459947098,0.20733399409963957,9.61333594791075e-06,0.6697306454224212,-8.216370521225493e-10,4.670449739187893e-05,0.3906691104384864,2.0,-1.4222418964967645,2689.0,25,472.0,23.6,31.325792298965002,6.5,981.3052631578951,1.3010104981835142,-1.7759398496240593,40.47142857142854,-0.3343586238323084,4.5768740031898,21.41298701298699,39.0,-0.0235527543369507,6.0,622.0,207.33333333333334,251.72471736667683,62.0,63365.33333333333,1.7320508075688765,-218.00000000000003,425.3333333333335,217.99999999999997,-653.9999999999999,497.9999999999997,218.0,-1.5000000000000007,1.0,43.78327951901407,-72.35248191352112,43.7016023,-72.7542703,44.353047,-72.287941,994.0,497.0,0.0,497.0,0.0,0.0,-1.1368683772161603e-13,496.9999999999999,0.0,0.0,496.9999999999999,0.0,-3.0,0.0,980.0,490.0,0.0,490.0,0.0,0.0,0.0,489.9999999999999,0.0,0.0,490.0,0.0,-3.0,0.0,14.0,4.0,7.0,2.0,7.0,2.0,7.0,2.0,75,6,5.0,5.0,5.0
2013-04-01,2,663.0,0.08170055452865065,0.3505045014188138,0.0,0.12285340551485123,5.514469146633043,6.065558747601213e-06,0.05709258268963255,1.129502405019169e-08,-8.558226639565419e-05,0.18101571692083787,0.0,36.177174514575746,80.0,30686.0,0.751260833374137,0.7989283136878276,1.0,0.6382864504120759,0.4764381724751467,2.5451271165842402e-05,0.23148224798971967,1.2711865011532763e-09,-2.6470341473763205e-05,0.5849299724317296,1.0,-1.2790804140443215,4782.0,24,388.0,11.085714285714285,15.108181321957414,4.0,228.25714285714287,1.939521117020868,0.36890756302521027,4.814285714285713,0.0161907514848691,-0.181577987460339,7.841956241956231,10.0,2.6898520475568057,13.0,713.0,237.66666666666666,224.04091888164834,132.0,50194.33333333333,1.6502687399907447,-181.50000000000003,419.16666666666674,227.49999999999986,-636.4999999999998,494.9999999999997,204.5,-1.4999999999999998,1.0,43.70551070236111,-72.29068410402778,43.7016174,-72.2934707,43.7090002,-72.2838043,590.0,295.0,282.842712474619,295.0,80000.0,0.0,399.9999999999999,94.99999999999996,200.0,199.99999999999991,94.99999999999991,200.0,-2.0,1.0,651.0,217.0,185.15939079614623,135.0,34284.0,1.602021535019801,-171.0,388.00000000000006,123.0,-417.00000000000006,428.9999999999999,171.0,-1.5,1.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,80,0,5.0,5.0,5.0
2013-04-02,2,639.0,0.07772777034424036,0.3511073817536476,0.0,0.12327639352190162,5.878090774170079,1.883692227871632e-05,0.0003080197787163202,-3.44059329311036e-09,4.711859914808349e-05,-0.03843316391950519,0.0,40.55239488572392,66.0,27598.0,0.6577059650627964,0.710882163468981,1.0,0.5053534503383391,0.6033525923042504,2.3670750145418996e-05,0.16109362701190583,-1.3303734567988238e-09,7.949322039269778e-05,-0.22928221117235745,1.0,-0.8451675588649645,5357.0,24,422.0,15.071428571428571,25.945710515996556,3.0,673.1798941798942,2.605058132284574,1.291735084838533,-2.366995073891623,0.03507220748600059,0.3447854827165175,1.7364532019704433,13.25,5.188230260187169,7.0,132.0,66.0,2.8284271247461903,66.0,8.0,0.0,3.999999999999993,63.99999999999999,2.0,2.0000000000000004,63.99999999999998,2.0,-2.0,1.0,43.70599645930555,-72.29084481097223,43.6918389,-72.29344169,43.7071833,-72.2770642,508.0,508.0,0.0,508.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,277.0,69.25,8.845903006477066,66.5,78.25,1.5533986804339273,5.699999999999987,60.70000000000002,2.7499999999999902,-2.549999999999988,63.449999999999996,7.25,-0.8574208848377207,1.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,26,1,5.0,5.0,5.0
2013-04-03,2,663.0,0.08120024494794856,0.330760899830048,0.0,0.10940277285638307,5.251550627527541,8.15504511224907e-06,0.047911350799747864,3.102440677547461e-09,-1.7173280579248423e-05,0.08237053790303023,0.0,34.455750888120434,44.0,5169.0,0.1974634220880926,0.47798059392330433,0.0,0.22846544816727474,2.4213284898826655,-3.379433144768342e-05,0.6397636320753733,3.6414968045795855e-09,-0.00012911415180435866,1.0555963483813693,0.0,5.115474164393621,1355.0,25,55.0,3.4375,5.609144319769281,2.0,31.46249999999999,3.244976907405524,-0.12794117647058814,4.397058823529413,-0.11852240896358539,1.6498949579831936,0.2487745098039173,1.25,7.6163562546239,2.0,1231.0,410.3333333333333,271.3546265191241,567.0,73633.33333333334,-1.7320508075688767,-235.00000000000003,645.3333333333335,-234.9999999999997,234.9999999999997,566.9999999999998,235.0,-1.4999999999999998,1.0,43.70648102808218,-72.29147344328769,43.7023259,-72.2947724,43.7089962,-72.2836653,715.0,357.5,212.83914113715082,357.5,45300.5,0.0,-301.0,507.9999999999999,-150.4999999999999,-150.49999999999986,507.99999999999983,150.5,-2.0,1.0,874.0,218.5,161.21310947521192,222.5,25989.666666666668,-0.00852340468183076,-113.2000000000001,388.3000000000001,-3.999999999999917,-101.20000000000024,384.3,275.0,-1.993441372909637,1.0,16.0,5.0,8.0,2.5,8.0,2.0,8.0,3.0,37,2,1.0,1.0,1.0
2013-04-04,2,1053.0,0.13001605136436598,0.4516774117735045,0.0,0.20401248430641195,4.4486268734695615,1.3417197185696001e-05,0.07568981995948287,7.447984512834335e-09,-4.6896581399236385e-05,0.15708326415984913,0.0,22.60527370830943,116.0,25594.0,0.6981260740296228,0.7811919156591854,0.0,0.6102608090912679,0.5837851731266462,4.294577236897913e-05,-0.08906993349376578,-9.44260853293316e-10,7.756237525071215e-05,-0.3005716076673411,1.0,-1.1325489528577002,2838.0,25,296.0,19.733333333333334,19.080531089743456,14.0,364.0666666666666,0.8513214751781373,0.8857142857142858,13.533333333333328,-0.13267614738202974,2.743180349062703,9.508823529411774,25.5,-0.8754684677833287,9.0,872.0,174.4,198.58700863853105,97.0,39436.8,2.215834824899911,-7.299999999999972,188.99999999999986,-64.07142857142863,248.98571428571452,60.85714285714246,21.0,0.2319946393225072,2.0,43.70632931708333,-72.29125523319448,43.7007459,-72.2933232,43.70724878,-72.2830767,687.0,229.0,259.8076211353316,79.0,67500.0,1.7320508075688774,225.0,3.9999999999999623,224.9999999999999,-224.99999999999994,78.99999999999996,225.0,-1.5,1.0,712.0,178.0,176.8652971425806,100.0,31281.333333333332,1.9002251392565832,-20.800000000000033,209.20000000000005,-81.00000000000007,222.2000000000001,128.1999999999998,127.0,-0.7159920151015413,2.0,16.0,5.0,8.0,2.5,8.0,2.0,8.0,3.0,60,3,2.0,2.0,2.0
2013-04-05,2,1603.0,0.19501216545012165,0.6647939740683513,0.0,0.4419510279575918,3.635543276922192,9.756371595531276e-05,-0.20592592526823622,2.6792441046895993e-08,-0.00012264335700912528,0.09568436233538911,0.0,12.147426719190465,111.0,16441.0,0.4870397250940546,0.7115666995460437,0.0,0.5063271679028496,1.1135717254416135,1.8678683644686665e-06,0.45551384283855284,-8.949910722121752e-10,3.207918699806288e-05,0.2855499994257236,1.0,-0.17580899980253806,2766.0,25,239.0,10.863636363636363,17.66701380039583,3.5,312.1233766233766,2.265965616582027,0.35177865612648246,7.169960474308297,0.11589497459062689,-2.0820158102766824,15.282608695652188,7.75,3.146942922956929,6.0,1374.0,274.8,222.0072070902204,152.0,49287.2,0.5337613009946698,-112.59999999999998,499.9999999999996,39.85714285714295,-272.02857142857175,579.7142857142859,398.0,-1.804582576746109,1.0,43.68944473739129,-72.30184806826088,43.51280321,-72.40227543,43.708812,-72.2836594,982.0,491.0,0.0,491.0,0.0,0.0,-1.1368683772161603e-13,491.0,0.0,-4.0194366942304625e-14,490.9999999999998,0.0,-3.0,0.0,266.0,133.0,14.142135623730951,133.0,200.0,0.0,19.999999999999986,122.99999999999999,10.0,9.999999999999996,122.99999999999994,10.0,-2.0,1.0,16.0,4.0,8.0,2.0,8.0,2.0,8.0,2.0,35,4,1.0,1.0,1.0
2013-04-06,2,1038.0,0.12800591934887162,0.4913069990401678,0.0,0.24138256730585542,4.643037732723933,-3.9131228995432997e-05,0.28664392169635705,1.8986060166753783e-08,-0.00019307020482747266,0.49464113454141434,0.0,22.722048149491506,111.0,32582.0,0.7723049208305679,0.8141721358825638,1.0,0.6628762668475758,0.4389826108034603,1.6987405188552654e-05,0.4139810894858325,2.135711617771158e-09,-7.311186083035928e-05,1.0474690288648028,1.0,-1.3577345233861364,3771.0,28,408.0,12.75,12.35496504609878,9.5,152.64516129032262,1.3756229494698997,-0.21957478005865066,16.153409090909086,0.04301794031395569,-1.5531309297912774,22.821189839572234,16.5,1.7013572453945693,14.0,754.0,251.33333333333334,224.52245618942737,187.0,50410.33333333333,1.1835410187184185,-60.5,311.83333333333337,-374.4999999999997,688.4999999999997,187.00000000000006,217.5,-1.4999999999999993,2.0,43.706617758888896,-72.29176501083333,43.7028829,-72.2947411,43.7081275,-72.2869799,663.0,331.5,284.9640328181787,331.5,81204.5,0.0,-402.9999999999999,532.9999999999999,-201.4999999999999,-201.49999999999986,532.9999999999999,201.5,-2.0,1.0,238.0,79.33333333333333,16.65332799572906,74.0,277.3333333333333,1.293342780733399,-12.000000000000007,91.33333333333337,20.000000000000007,-52.00000000000003,97.99999999999994,16.0,-1.4999999999999991,1.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,55,5,1.0,1.0,1.0
2013-04-07,2,1576.0,0.19349294045426643,0.6668047512998839,0.0,0.4446285763561001,3.637636152483123,-6.835672673094084e-05,0.4718415317026575,2.771594950458185e-08,-0.0002940754194962555,0.7781794175673173,0.0,12.095334207291698,218.0,26197.0,0.7853288566460819,0.8945971062135964,0.0,0.8003039824457409,0.43388624568434064,-1.4739577253622145e-05,1.0311628958706192,4.576753207880489e-09,-0.00016740633400889155,1.8798882855920784,2.0,-1.610848809065704,1112.0,28,293.0,12.73913043478261,19.212253171784898,3.0,369.11067193675893,2.3099451894019944,-0.20652173913043462,15.010869565217389,-0.159147374364766,3.2947204968944157,2.756521739130426,12.0,3.6200562107086762,8.0,738.0,246.0,301.43656048993125,78.0,90864.0,1.7289632711864815,264.00000000000006,-18.000000000000068,251.99999999999994,-240.00000000000003,66.00000000000004,264.0,-1.5,1.0,43.70592414438356,-72.29217990301372,43.702715,-72.29355546,43.70738758,-72.2885912,302.0,100.66666666666667,30.566866593312003,103.0,934.3333333333334,-0.34150754454651233,-13.499999999999995,114.16666666666669,47.49999999999997,-108.49999999999997,129.99999999999997,30.5,-1.4999999999999996,2.0,570.0,190.0,211.39536418758098,74.0,44688.0,1.725773998820117,-6.000000000000016,196.00000000000006,-365.9999999999998,725.9999999999998,74.00000000000013,186.0,-1.5,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,68,6,4.0,4.0,4.0
