,student_id,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,mean,mean,min,min,max,max,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,mean,min,min,max,max,sum,dow,stress_level,stress_level,stress_level
,,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,call_recorded,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,latitude,longitude,latitude,longitude,latitude,longitude,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,sms_instance,,min,max,mean
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,1.216188388897624e-16,0.9999999999999994,1.4700487985321024e-17,-2.0538004496109435e-16,0.9999999999999996,0.0,-3.0,0.0,1095.0,219.0,0.0,219.0,0.0,0.0,5.189070459296528e-15,218.99999999999986,1.2544416414140606e-15,-2.8786052578592575e-14,218.99999999999994,0.0,-3.0,0.0,43.6375556,-72.2484001,43.6375556,-72.2484001,43.6375556,-72.2484001,2455.0,491.0,0.0,491.0,0.0,0.0,6.226884551155834e-14,490.9999999999996,2.5088832828281215e-14,-1.2457497545505984e-13,490.9999999999999,0.0,-3.0,0.0,1090.0,218.0,0.0,218.0,0.0,0.0,-1.5567211377889586e-14,217.99999999999994,-2.5088832828281212e-15,-4.837885270749971e-15,217.99999999999991,0.0,-3.0,0.0,40.0,5.0,8.0,1.0,8.0,1.0,8.0,1.0,5.0,6,1.0,2.0,1.6
2013-03-25,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,1.6
2013-03-26,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2.0,1.6
2013-03-27,12,31.0,0.04486251808972504,0.24556725794124185,0.0,0.0603032781727804,6.020389076794441,-0.0001340976450533172,0.09112620563311946,-5.215137403302426e-07,0.0002257468357745502,0.04980406441805269,0.0,38.30349495031139,16.0,3357.0,0.7313725490196078,0.6793313135324263,1.0,0.46149103354569165,0.3912645399186258,-7.139158437219498e-05,0.8951805393616092,-9.880372022191083e-08,0.0003820186877261537,0.5484728179637391,1.0,-0.8377823437901237,838.0,2.0,59.0,8.428571428571429,14.420554113916044,3.0,207.95238095238093,2.6013361662236467,2.892857142857143,-0.2499999999999929,-0.29761904761904895,4.678571428571437,-1.7380952380952426,2.0,2.0922837397222525,2.0,438.0,219.0,0.0,219.0,0.0,0.0,0.0,218.99999999999997,0.0,0.0,218.99999999999997,0.0,-3.0,0.0,43.637538612499995,-72.2483885625,43.6374837,-72.2484473,43.6376287,-72.2483296,491.0,491.0,0.0,491.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,436.0,218.0,0.0,218.0,0.0,0.0,0.0,217.99999999999997,0.0,-2.0097183471152313e-14,217.99999999999997,0.0,-3.0,0.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,3.0,2,4.0,4.0,4.0
2013-03-28,12,1051.0,0.12925839380150042,0.5643301908845053,0.0,0.31846856434374216,4.501328895603976,2.534258000949723e-05,0.026240806062894213,-5.243932867870092e-09,6.797575422528109e-05,-0.03152003947045691,0.0,19.13743480351886,94.0,21425.0,0.557449133579643,0.7080105289400755,0.0,0.5012789090900056,0.8724852287527632,1.806691120367434e-05,0.21026633443423468,-6.661063858924724e-10,4.366737793267975e-05,0.0462868115460454,1.0,-0.5411597941165986,4928.0,27.0,361.0,10.617647058823529,12.61556207297607,5.0,159.1524064171123,1.8933553263752143,0.35462184873949576,4.7663865546218505,-0.037775337407690415,1.6012079831932795,-1.8820728291316635,13.5,3.0432475569687494,14.0,1023.0,146.14285714285714,170.35886492091586,82.0,29022.142857142855,2.5482120167767524,-42.32142857142861,273.1071428571429,30.89285714285713,-227.6785714285714,427.57142857142856,51.0,1.9992057033254733,1.0,43.65553954202703,-72.25801237581081,43.6373172,-72.2893092,43.708886,-72.24813473,1473.0,491.0,0.0,491.0,0.0,0.0,-5.084229945850415e-14,491.00000000000017,-1.0328670438447651e-13,1.7054922370982124e-13,490.9999999999999,0.0,-3.0,0.0,1054.0,131.75,140.29433345648712,81.5,19682.5,2.7347725271885754,-29.571428571428545,235.24999999999983,19.309523809523796,-164.7380952380952,370.41666666666663,39.25,2.9486459467383845,1.0,24.0,3.0,8.0,1.0,8.0,1.0,8.0,1.0,26.0,3,3.0,4.0,3.5
2013-03-29,12,876.0,0.10873882820258193,0.48448873479123106,0.0,0.23472933413960784,4.975720361414596,4.0199199068972426e-05,-0.05316344604770453,6.987752308838847e-09,-1.6087145778724457e-05,0.02239159085285392,0.0,24.935731276724976,134.0,28987.0,0.6461946587007892,0.6743686426198041,1.0,0.454773066148877,0.5647090487267344,2.0352338879630525e-05,0.1897222261389966,-3.8205056853299776e-10,3.7489981232315133e-05,0.061601211910327046,1.0,-0.7380346805255886,5903.0,27.0,515.0,13.205128205128204,17.705454834716434,6.0,313.48313090418355,2.165797509447492,0.18927125506072895,9.608974358974352,0.03303384850239791,-1.066014988030391,17.349906191369595,9.5,3.5193988124264273,9.0,1429.0,238.16666666666666,254.060950692283,83.0,64546.96666666666,0.9640500549798684,-110.31428571428575,513.952380952381,36.99999999999991,-295.31428571428535,637.2857142857139,374.25,-1.4999954587846591,1.0,43.65310419945206,-72.25690490342468,43.6369382,-72.2968202,43.7088664,-72.24590645,1306.0,261.2,232.60846932130397,93.0,54106.700000000004,0.608228218674576,-126.89999999999998,514.9999999999997,30.92857142857148,-250.61428571428593,576.8571428571428,423.0,-1.8332029733768158,1.0,1159.0,231.8,222.03423159504032,75.0,49299.2,0.607597475808661,-122.39999999999996,476.59999999999974,28.000000000000053,-234.40000000000018,532.6,408.0,-1.8329822267546616,1.0,24.0,3.0,8.0,1.0,8.0,1.0,8.0,1.0,42.0,4,1.0,1.0,1.0
2013-03-30,12,1471.0,0.18284648850217528,0.6787636857922915,0.0,0.4607201411503366,3.734117943651376,3.284978636144473e-05,0.050724647756444634,1.8928056930074172e-08,-0.00011940750358407192,0.2548255449284095,0.0,12.41571934693699,166.0,28126.0,0.7044355949608034,0.7558989153771234,1.0,0.5713831702683115,0.54850185615271,-1.232517746509521e-05,0.9504831126964984,2.5732808508942963e-09,-0.00011506598871790096,1.634137594241211,1.0,-1.0651023873479115,2754.0,27.0,345.0,12.321428571428571,19.665825916922714,5.0,386.74470899470913,2.40403714640725,-0.7484948002189384,22.42610837438424,0.1726558881731294,-5.4102037808934345,42.62684729064043,7.5,3.95980978336405,7.0,825.0,206.25,214.78729788638185,121.5,46133.583333333336,1.6497794444214628,-147.70000000000013,427.8000000000002,84.75000000000021,-401.95000000000056,512.5500000000002,199.75,-0.8564111840173552,1.0,43.64388416685714,-72.25460999171425,43.63187672,-72.31909208,43.7042104,-72.24811114,1006.0,503.0,0.0,503.0,0.0,0.0,-1.7053025658242404e-13,502.99999999999983,0.0,-4.0194366942304625e-14,503.0000000000001,0.0,-3.0,0.0,738.0,147.6,155.21211292937159,66.0,24090.8,2.113770935871901,-76.59999999999997,300.7999999999997,47.2857142857143,-265.7428571428572,395.37142857142874,54.0,0.12705875990812832,1.0,14.0,6.0,7.0,3.0,7.0,3.0,7.0,3.0,36.0,5,3.0,3.0,3.0
2013-03-31,12,608.0,0.07538747675139491,0.41520045809664563,0.0,0.1723914204036644,6.200707496301225,1.997630620360504e-05,-0.005156989861540621,7.281407933155087e-09,-3.874096736935755e-05,0.07374923960825898,0.0,39.155217445068864,114.0,19721.0,0.5347487730144527,0.7025713282414358,0.0,0.49360647126693524,0.9354759264116069,5.6227535357473874e-06,0.43107082056880625,1.6969452587821347e-09,-5.695719371762025e-05,0.8156976063792137,1.0,-0.43124991475107954,4445.0,24.0,337.0,7.837209302325581,11.49105290164843,4.0,132.04429678848282,3.029269926376128,0.019631531259438284,7.424947145877379,0.029728448900315035,-1.228963322553793,15.957011980267785,7.0,8.712276207403916,16.0,924.0,184.8,216.53567835347596,87.0,46887.7,2.231748489124845,-46.79999999999994,278.39999999999964,-32.42857142857141,82.91428571428561,213.5428571428571,13.0,0.2460687898367624,2.0,43.638048540833324,-72.24420668805554,43.6370432,-72.2530835,43.6520936,-72.14998036,743.0,247.66666666666666,274.1939702716552,101.0,75182.33333333334,1.7183503692395041,-231.50000000000006,479.16666666666686,254.49999999999991,-740.5000000000001,563.9999999999995,243.0,-1.5,1.0,786.0,196.5,221.76489051846477,90.0,49179.666666666664,1.9946723761953131,-46.600000000000044,266.40000000000003,-114.50000000000013,296.9000000000002,151.8999999999999,117.5,-0.6690058367728837,2.0,9.0,1.0,9.0,1.0,9.0,1.0,9.0,1.0,25.0,6,3.0,3.0,3.0
2013-04-01,12,1195.0,0.14733078535322403,0.5207103787926202,0.0,0.27113929858235397,3.930317773013227,4.799554158817263e-05,-0.04729113578681587,-2.697611939357502e-09,6.987317441636191e-05,-0.07685875655411396,0.0,15.595027757134165,82.0,27550.0,0.653246075781287,0.7126943870700139,1.0,0.5079332893611027,0.6169209136263725,1.3685451894508789e-05,0.36466779440772773,-7.389145570691224e-10,4.484769550978491e-05,0.1456387714504893,1.0,-0.8409218397082929,6159.0,25.0,376.0,11.75,14.725444294737573,6.0,216.8387096774193,2.2497274093110082,0.4156891495601175,5.3068181818181825,-0.07563179230636549,2.7602747110574466,-6.4161096256684775,16.25,5.011164077224789,9.0,326.0,81.5,14.27118308573843,81.0,203.66666666666666,0.1424362095286935,-2.200000000000019,84.80000000000004,11.500000000000014,-36.700000000000045,96.30000000000001,18.5,-1.5343524741442351,2.0,43.662120851506856,-72.2630137227397,43.6373861,-72.2951304,43.7091985,-72.24799957,179.0,89.5,16.263455967290593,89.5,264.5,0.0,-22.999999999999986,100.99999999999997,-11.5,-11.499999999999988,100.99999999999997,11.5,-2.0,1.0,521.0,74.42857142857143,6.924765768773769,74.0,47.95238095238096,1.2764512782567314,1.17857142857142,70.8928571428572,0.5357142857142831,-2.035714285714284,73.57142857142865,4.5,0.3345868887992589,3.0,16.0,3.0,8.0,1.5,7.0,1.0,9.0,2.0,31.0,0,4.0,4.0,4.0
2013-04-02,12,899.0,0.11101506544825883,0.4959011263886336,0.0,0.24591792715351557,4.743510911485108,2.8340847117322093e-05,-0.0037228541062196527,2.7387082197875542e-09,6.165526661702283e-06,0.026199044961896713,0.0,22.136503013551824,104.0,16676.0,0.513550135501355,0.7260286994301759,0.0,0.5271176723962727,1.0397696078513337,2.6389202621703562e-05,0.08510823633668652,-8.753190023719313e-10,5.481168594772255e-05,-0.06870476926261905,1.0,-0.3597140926525202,3488.0,24.0,205.0,12.058823529411764,11.739200293436166,9.0,137.80882352941177,0.7974016740560714,0.4828431372549014,8.196078431372548,-0.16060371517027855,3.0525025799793597,1.7719298245614052,18.0,-0.8084745091139278,8.0,928.0,185.6,207.21076226875863,87.0,42936.3,2.1702448288850933,-48.9,283.39999999999986,-42.49999999999998,121.09999999999994,198.3999999999999,49.0,0.18676853042161046,2.0,43.65882620194444,-72.26125588402779,43.63734709,-72.2908713,43.7088419,-72.24781146,499.0,499.0,0.0,499.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,726.0,181.5,162.16966424088076,110.0,26299.0,1.916278459107446,-26.80000000000004,221.70000000000005,-94.00000000000011,255.2000000000001,127.69999999999979,112.0,-0.7072282383217541,2.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,83.0,1,4.0,4.0,4.0
2013-04-03,12,963.0,0.11855225901760433,0.5078592097448706,0.0,0.2579209769226845,4.6543207153444195,4.425034146377485e-05,-0.06114837766678531,1.0460177652999192e-08,-4.070722143388456e-05,0.05384168371519677,0.0,21.447144583703096,98.0,36037.0,0.7682648645191549,0.7482129404792366,1.0,0.5598226043005856,0.4056270353140016,2.2849196050175298e-05,0.23238266955439327,-7.059673273053379e-10,5.596329950475946e-05,-0.02648683420181744,1.0,-1.124581787082668,6505.0,35.0,643.0,16.075,19.58464534612086,9.0,383.55833333333334,1.523757239092897,0.1528142589118199,13.095121951219507,-0.05553224054507752,2.3185716401698446,-0.6213414634146638,18.25,0.8728197978821717,13.0,744.0,106.28571428571429,84.73825245172,70.0,7180.57142857143,2.514685473884291,26.999999999999993,25.285714285714416,13.57142857142857,-54.42857142857142,93.14285714285714,18.0,1.924476909300715,1.0,43.66436185546667,-72.26363839359998,43.637277,-72.2908585,43.7088339,-72.24804824,2242.0,560.5,41.00000000000001,581.0,1681.0000000000007,-1.9999999999999998,24.59999999999991,523.6000000000001,-20.500000000000075,86.1,503.1,20.5,-0.6666666666666665,1.0,1152.0,115.2,104.341107271615,71.0,10887.066666666668,2.871947774513158,-7.8303030303030186,150.43636363636358,-2.7954545454545476,17.328787878787892,116.89090909090898,27.75,4.276391798194271,2.0,38.0,9.0,7.6,1.8,7.0,1.0,8.0,3.0,28.0,2,1.0,4.0,2.0
2013-04-04,12,901.0,0.11109741060419236,0.47568854795290955,0.0,0.22627959465354752,4.616318781956203,2.8444492966512657e-05,-0.004230786128533182,-8.593743462279826e-09,9.81311587021397e-05,-0.09840070042594402,0.0,21.327947025647145,84.0,24800.0,0.6452620075974398,0.745737018852845,0.0,0.5561237012875285,0.6793540844213217,2.218222029020507e-05,0.21899737139071357,-6.230490350243317e-10,4.612786385329519e-05,0.06561754248793426,1.0,-0.9111903020919012,4595.0,32.0,318.0,11.357142857142858,13.968786064901419,5.5,195.12698412698407,1.4283062790827195,0.3563218390804597,6.5467980295566495,-0.03730369247610622,1.363521535935329,2.1822660098522073,12.25,0.47644302207257194,12.0,1371.0,228.5,181.30719787145793,147.5,32872.3,0.7807109433704641,-70.99999999999997,405.9999999999999,34.92857142857134,-245.6428571428568,522.428571428571,291.5,-1.522965686664123,1.0,43.66010950931508,-72.26343693479453,43.6352404,-72.2975593,43.7087068,-72.24581274,866.0,433.0,0.0,433.0,0.0,0.0,-5.684341886080802e-14,432.99999999999994,0.0,0.0,432.99999999999983,0.0,-3.0,0.0,1289.0,161.125,139.22175271332935,94.5,19382.696428571428,1.3776244832641114,-11.3690476190476,200.91666666666657,-15.07738095238093,94.17261904761894,95.37499999999999,109.25,-0.7088467134763641,2.0,15.0,4.0,7.5,2.0,7.0,1.0,8.0,3.0,29.0,3,3.0,3.0,3.0
2013-04-05,12,3808.0,0.47863247863247865,1.04766163981908,0.0,1.0975949115484034,1.8801386955804742,0.00018510300547797928,-0.2576147256561839,4.597720744253033e-08,-0.00018064567972734958,0.22724611469768036,0.0,1.700325188089228,184.0,43797.0,0.8941265336953637,0.7627208489727275,1.0,0.5817430934576782,0.18049701713520497,1.5543029145892822e-05,0.5134622068833035,1.117154868312878e-09,-3.917745061380858e-05,0.9601728434016251,1.0,-1.2636361196592194,5243.0,35.0,580.0,18.125,22.043578539763224,9.0,485.9193548387098,1.9687854747086586,-0.3368768328445737,23.346590909090896,0.06069949974124539,-2.21856132482318,32.75501336898395,22.25,3.453730187507774,14.0,1165.0,388.3333333333333,280.01488055696854,550.0,78408.33333333334,-1.7320508075688767,-242.49999999999994,630.8333333333335,-242.49999999999972,242.49999999999957,549.9999999999998,242.5,-1.5000000000000004,1.0,43.35261751887324,-72.0598136297183,41.5291122,-72.290813,43.7088251,-71.037464,1391.0,278.2,235.03127451469092,160.0,55239.700000000004,0.5174588812896804,-124.09999999999995,526.3999999999995,31.357142857142897,-249.52857142857164,589.1142857142859,434.0,-1.803426067842556,1.0,896.0,448.0,0.0,448.0,0.0,0.0,-5.684341886080802e-14,447.9999999999999,0.0,-4.0194366942304625e-14,447.99999999999994,0.0,-3.0,0.0,15.0,5.0,7.5,2.5,7.0,2.0,8.0,3.0,152.0,4,4.0,4.0,4.0
2013-04-06,12,1212.0,0.1632543103448276,0.650613010128251,0.0,0.4232972889481437,3.9695373042995734,7.737756888520823e-05,-0.12393253657262278,4.3017087306469813e-08,-0.0002419382701907171,0.2710611563642968,0.0,14.167333580181761,65.0,27091.0,0.6843581064012529,0.7367550450796111,1.0,0.5428079964502598,0.574641687367451,-5.703621407123493e-06,0.7972470331017445,1.6575395365529687e-09,-7.131732396157266e-05,1.2301225000876297,1.0,-0.9697825836837373,4734.0,29.0,390.0,11.470588235294118,14.625082841759982,4.0,213.8930481283422,1.9275091757823046,-0.3489686783804433,17.228571428571435,0.03849949070537306,-1.6194518716577535,24.00448179271709,11.75,2.9349889015526847,13.0,1375.0,196.42857142857142,184.64276964168508,87.0,34092.95238095238,1.1487298098676688,-36.78571428571428,306.78571428571416,-15.190476190476204,54.3571428571429,230.83333333333363,225.0,-1.1354478915592563,2.0,41.53086280803029,-71.28878549136363,41.47558491,-71.3007547,41.6727565,-71.1492833,976.0,488.0,0.0,488.0,0.0,0.0,-5.684341886080802e-14,487.9999999999999,0.0,4.0194366942304625e-14,487.9999999999999,0.0,-3.0,0.0,1140.0,162.85714285714286,112.44914194341158,110.0,12644.809523809525,0.9330468675529716,-22.4642857142857,230.24999999999986,-5.392857142857155,9.89285714285717,203.28571428571448,156.5,-1.2376420965018673,2.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,34.0,5,3.0,3.0,3.0
