,student_id,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,mean,mean,min,min,max,max,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,mean,min,min,max,max,sum,dow,stress_level,stress_level,stress_level
,,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,call_recorded,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,latitude,longitude,latitude,longitude,latitude,longitude,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,sms_instance,,min,max,mean
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-24,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,2.432376777795248e-16,1.999999999999999,2.940097597064205e-17,-4.107600899221887e-16,1.9999999999999991,0.0,-3.0,0.0,24,115.0,23.0,0.0,23.0,0.0,0.0,1.9459014222361983e-15,22.999999999999982,1.5680520517675758e-16,-4.539542320461368e-15,22.99999999999999,0.0,-3.0,0.0,350.0,70.0,0.0,70.0,0.0,0.0,5.189070459296528e-15,69.99999999999994,6.272208207070303e-16,-4.335391238163109e-15,69.99999999999996,0.0,-3.0,0.0,43.7066012,-72.2869874,43.7066012,-72.2869874,43.7066012,-72.2869874,545.0,109.0,0.0,109.0,0.0,0.0,-7.783605688944793e-15,108.99999999999997,-1.2544416414140606e-15,-2.4189426353749856e-15,108.99999999999996,0.0,-3.0,0.0,740.0,148.0,0.0,148.0,0.0,0.0,0.0,147.99999999999994,8.153870669191393e-15,-4.3324813734305207e-14,147.99999999999994,0.0,-3.0,0.0,25.0,20.0,5.0,4.0,5.0,4.0,5.0,4.0,24,6,1.0,2.0,1.2
2013-03-25,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,1.0,2.0,1.2
2013-03-26,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,1.0,2.0,1.2
2013-03-27,27,473.0,0.212012550425818,0.6284431841597583,0.0,0.39494083571685595,3.4604352872641337,0.00019003555945336622,0.00012290163531481976,-3.9395693473543803e-08,0.00027788795589936877,-0.03251426364437517,0.0,11.818881008083862,60.0,20836.0,1.1157759451643996,0.7509323149565049,1.0,0.5638993416459356,-0.1927888576930389,6.020351767021068e-05,0.5536858024364779,4.415288069138139e-09,-2.224315644480587e-05,0.8102598522824096,1.0,-1.2086880493176255,3877.0,7,274.0,17.125,18.351657509155224,11.5,336.78333333333336,1.6416223332951505,2.0000000000000004,2.1249999999999964,0.3326330532212886,-2.9894957983193304,13.767156862745109,18.25,1.6642349250457942,6.0,70.0,70.0,0.0,70.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,43.7061376475,-72.287388455,43.70287018,-72.29016014,43.7066122,-72.2869802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,148.0,0.0,148.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,1.0,2.0,1.2
2013-03-28,27,521.0,0.1816596931659693,0.4949537117663175,0.0,0.2449791767912549,3.163691967465472,-8.148809594076868e-05,0.29847287869706124,9.421936292340345e-09,-0.00010850078729090857,0.31137594093197807,0.0,11.024253973070365,60.0,22049.0,1.022633458559436,0.7393321358228901,1.0,0.5466120070604366,-0.03586388007201665,9.17664619395758e-06,0.9237092125885721,2.916706154052456e-09,-5.370753848741335e-05,1.1496625688461863,2.0,-1.1699820086885464,4787.0,12,269.0,9.962962962962964,12.214371993307031,6.0,149.1908831908832,1.8720508292348472,-0.5494505494505494,17.105820105820104,0.04295398088501557,-1.6662540524609546,21.759168035030136,9.0,2.041681770183624,12.0,416.0,83.2,20.921281031523858,68.0,437.7,0.655240762004209,-1.2000000000000037,85.59999999999994,10.857142857142865,-44.62857142857147,107.31428571428573,35.0,-1.7653569667476403,2.0,43.70377832159999,-72.28673623399999,43.7011518,-72.28940187,43.7088934,-72.2840038,697.0,174.25,130.5,109.0,17030.25,1.9999999999999998,78.30000000000001,56.80000000000003,65.2500000000001,-117.4500000000003,122.05000000000018,65.25,-0.6666666666666665,1.0,423.0,105.75,2.5,107.0,6.25,-1.9999999999999998,-1.500000000000025,108.00000000000001,-1.2500000000000049,2.2499999999999885,106.74999999999999,1.25,-0.6666666666666665,1.0,15.0,12.0,5.0,4.0,5.0,4.0,5.0,4.0,12,3,1.0,2.0,1.5
2013-03-29,27,351.0,0.04279965857822217,0.24294366501437165,0.0,0.05902162437061523,7.249773360275443,5.476507865923586e-06,0.020345976327935465,-4.3175725282842826e-09,4.0880602597854714e-05,-0.0280337191232484,0.0,65.47487855597304,42.0,37610.0,0.7662218600387084,0.7486221260991928,1.0,0.5604350876852757,0.410086032435392,-2.427325235361502e-06,0.8257932759649503,1.9070435155567358e-10,-1.1787857627120226e-05,0.9023671111957333,1.0,-1.1240195095917966,8415.0,26,575.0,10.087719298245615,13.852901580734406,5.0,191.9028822055138,2.7161272392712776,-0.25330567798807374,17.180278281911672,-0.013302809651513096,0.4916516624966595,10.35150266080163,9.0,7.051351535410092,15.0,1595.0,177.22222222222223,162.80185639127228,93.0,26504.44444444444,1.4538487406281753,-11.416666666666682,222.888888888889,-6.604978354978351,41.42316017316019,161.24242424242394,105.0,-0.40972441094309175,3.0,43.70453358486486,-72.28625977729732,43.7029588,-72.2902303,43.7089568,-72.2836957,1040.0,260.0,204.38199529312752,260.0,41772.0,0.0,-141.60000000000008,472.4000000000001,1.6243189110563147e-13,-141.60000000000042,472.3999999999999,354.0,-2.0,1.0,1441.0,180.125,134.81780032960887,129.5,18175.839285714286,0.9047059934834907,-20.20238095238094,250.83333333333331,-3.1011904761904816,1.5059523809524222,229.1249999999999,171.5,-1.1026550845276364,4.0,15.0,10.0,5.0,3.3333333333333335,5.0,3.0,5.0,4.0,26,4,1.0,3.0,2.0
2013-03-30,27,289.0,0.03510689990281827,0.240694663971801,0.0,0.0579339212644982,8.822969314704606,1.4718895196583537e-05,-0.025468713278721248,5.194292069698541e-09,-2.8035322829105152e-05,0.03317582244651501,0.0,91.46187059958585,30.0,22363.0,0.6692303088340914,0.8290513428552089,0.0,0.6873261290900251,0.6799828038204065,-1.4688039255206957e-05,0.9146307246904629,2.3716268520603384e-09,-9.393595051680311e-05,1.3559623425062892,1.0,-1.2087359790084666,2212.0,25,257.0,11.173913043478262,8.488774265908441,9.0,72.05928853754939,0.4711256263430427,-0.04644268774703542,11.684782608695647,0.0651891586674196,-1.4806041784302664,16.704347826086952,15.0,-1.1195848268938364,10.0,326.0,163.0,0.0,163.0,0.0,0.0,-2.842170943040401e-14,162.99999999999997,2.842170943040401e-14,2.0097183471152313e-14,162.99999999999994,0.0,-3.0,0.0,43.70414008630135,-72.28606687671228,43.7015916,-72.2888809,43.7058756,-72.2857525,384.0,192.0,0.0,192.0,0.0,0.0,-5.684341886080802e-14,191.99999999999997,0.0,-2.0097183471152313e-14,192.0,0.0,-3.0,0.0,330.0,165.0,0.0,165.0,0.0,0.0,0.0,164.99999999999994,0.0,0.0,164.99999999999997,0.0,-3.0,0.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,25,5,1.0,1.0,1.0
2013-03-31,27,849.0,0.10236315408729202,0.5393134519171342,0.0,0.29085899941877497,5.151143286454843,-3.3689355585683886e-05,0.24205606702333043,-3.871407972251307e-09,-1.5837692718037572e-06,0.19768614673754772,0.0,24.660037423416885,23.0,21527.0,0.6109896971589135,0.7963683604616597,0.0,0.6342025655443919,0.8117987382604018,-2.7067172552140887e-06,0.6586712283267646,2.7834186532759734e-09,-0.0001007721232474333,1.2344949480787457,1.0,-0.949422018124741,3415.0,24,253.0,5.5,4.440970864824742,4.0,19.722222222222214,1.4116718016606047,0.013876040703052924,5.187789084181311,-0.00860244442575618,0.4009860398620808,2.348982423681776,4.0,1.1283088276135684,18.0,106.0,106.0,0.0,106.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,43.704227993055575,-72.28588949166667,43.7041565,-72.2859814,43.7043141,-72.2856218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,202.0,0.0,202.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,9.0,1.0,9.0,1.0,9.0,1.0,9.0,1.0,24,6,1.0,1.0,1.0
2013-04-01,27,783.0,0.09628627643876045,0.4297404990376797,0.0,0.184676896513154,5.356933417521878,-4.6385920773790285e-06,0.11514447252934494,5.048319999921515e-09,-4.568648199674081e-05,0.17076436337007989,0.0,30.604214489784688,83.0,23216.0,0.6201185960788503,0.7618555134109917,0.0,0.5804238233147256,0.7608002460765013,-1.0000293201949921e-05,0.8073090843795501,7.347302108353346e-10,-3.7506388104992415e-05,0.9789287791779356,1.0,-0.8849450502734317,4775.0,24,300.0,9.375,15.849595497026254,4.5,251.20967741935488,3.331402801275779,0.17705278592375387,6.630681818181816,-0.02750345006037615,1.0296597377954144,2.367647058823512,6.0,9.196448735343147,5.0,1028.0,205.6,194.43327904450925,164.0,37804.3,1.7427444060784312,-41.10000000000001,287.79999999999984,-1.0714285714285405,-36.81428571428589,285.657142857143,127.0,-0.189738242174752,2.0,43.7044480225352,-72.28615679295774,43.7016018,-72.2887345,43.7088737,-72.2837881,803.0,160.6,80.59342404936025,127.0,6495.3,0.7276658427179027,21.000000000000004,118.59999999999997,-9.714285714285715,59.857142857142826,99.1714285714285,123.0,-1.458408300495169,3.0,600.0,200.0,68.19824044651006,194.0,4651.0,0.3928402332675576,-38.500000000000014,238.50000000000006,97.4999999999999,-233.49999999999983,270.9999999999998,68.0,-1.4999999999999998,1.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,24,0,1.0,1.0,1.0
2013-04-02,27,462.0,0.05668016194331984,0.3179330803496807,0.0,0.10108144358063653,6.5854947393474115,1.516015749930429e-05,-0.005097479866345107,1.3579705063733858e-08,-9.55144387701266e-05,0.14521706763358694,0.0,47.57610792115791,50.0,16010.0,0.46889643861293345,0.6791217406108667,0.0,0.4612063385703333,1.1288079845915215,2.053763028059137e-05,0.1182882832778177,1.4383943260753765e-09,-2.8573467194600158e-05,0.3977467982774824,1.0,-0.018287717683938443,5034.0,24,230.0,7.931034482758621,19.362945161317715,3.0,374.92364532019707,4.698354383765708,0.02216748768472915,7.620689655172408,-0.07255857478326883,2.053807581616257,-1.5216907675194615,4.0,19.460355263347854,12.0,249.0,83.0,36.42801120017397,64.0,1327.0,1.70858605262107,30.499999999999993,52.499999999999986,34.49999999999997,-38.49999999999997,63.999999999999964,32.5,-1.4999999999999998,1.0,43.7042861513889,-72.2864202152778,43.7030718,-72.2888449,43.7058887,-72.285744,283.0,141.5,23.33452377915607,141.5,544.5,0.0,33.0,124.99999999999997,16.5,16.500000000000007,124.99999999999996,16.5,-2.0,1.0,814.0,271.3333333333333,270.92680438327494,124.0,73401.33333333333,1.723453659143255,-239.00000000000006,510.33333333333354,220.99999999999983,-680.9999999999999,583.9999999999998,239.0,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,1.0,1.0,1.0
2013-04-03,27,2003.0,0.24462628236443576,0.7398194310596008,0.0,0.5473327905733515,3.1350564937813914,-1.927680625878281e-06,0.2525172430064684,-1.731414277840272e-08,0.00013982320630090466,0.05912178294269421,0.0,8.550552440977976,166.0,31438.0,0.7265541945920961,0.7432796003168931,1.0,0.5524645642472404,0.4875641349584743,1.5301334431460635e-05,0.39551747483466065,5.996007618683786e-10,-1.064279093382223e-05,0.5826092108855043,1.0,-1.0578290654414415,7590.0,26,438.0,9.319148936170214,16.813693155306897,4.0,282.70027752081404,2.820032260592023,0.0819842738205366,7.433510638297876,-0.010840460143354295,0.5806454404148342,3.6935518888406396,4.5,6.049249696833472,10.0,1006.0,251.5,181.11046352985792,266.0,32801.0,-0.08805535132946644,-17.40000000000005,277.6000000000001,-155.50000000000034,449.1000000000007,122.09999999999967,296.5,-1.9325046101326133,2.0,43.70453842175676,-72.28670007324322,43.7016162,-72.2902685,43.7086717,-72.2836343,967.0,193.4,86.44825041607263,155.0,7473.300000000001,2.2329514992951554,18.900000000000006,155.59999999999988,-12.928571428571459,70.61428571428581,129.7428571428569,5.0,0.24717920166552876,2.0,710.0,177.5,115.54364254831737,128.0,13350.333333333334,1.817181296978443,37.39999999999998,121.40000000000003,-49.50000000000012,185.90000000000026,71.8999999999998,93.5,-0.7609094477049316,2.0,13.0,8.0,4.333333333333333,2.6666666666666665,4.0,2.0,5.0,3.0,26,2,1.0,1.0,1.0
2013-04-04,27,311.0,0.037692400921100475,0.231798675268403,0.0,0.05373062585618655,7.791907253262243,1.332596004902651e-05,-0.017277184281133867,-1.3230686425512304e-09,2.4241276350074155e-05,-0.032283924975690895,0.0,74.36917491305886,34.0,23003.0,0.5855713667489754,0.7165499728691561,0.0,0.5134438636187884,0.8021396390294347,1.488974567420034e-05,0.29312187196200595,2.1837299953895594e-10,6.311617506311093e-06,0.3492814473891491,1.0,-0.6641103467615124,5841.0,25,354.0,8.232558139534884,13.756102038735783,4.0,189.23034330011075,3.0144154299251835,0.19374811235276346,4.163847780126853,-0.010628528212192422,0.6401462972648448,1.1134601832276316,3.5,7.911181060039416,9.0,573.0,114.6,50.45096629401661,119.0,2545.3,0.04569169090890445,18.699999999999996,77.19999999999995,6.785714285714292,-8.442857142857182,90.77142857142856,83.0,-1.5929074925443718,3.0,43.704385632876715,-72.28611037260276,43.7030615,-72.2887525,43.7087489,-72.2836634,267.0,133.5,30.405591591021544,133.5,924.5,0.0,-43.00000000000003,154.99999999999997,-21.5,-21.499999999999993,154.99999999999997,21.5,-2.0,1.0,504.0,126.0,22.015146301277824,125.0,484.6666666666667,0.1248359001396889,-15.200000000000035,148.80000000000007,4.500000000000028,-28.700000000000117,153.30000000000007,32.5,-1.779219304900961,1.0,12.0,4.0,6.0,2.0,5.0,2.0,7.0,2.0,25,3,1.0,1.0,1.0
2013-04-05,27,1144.0,0.1391896824431196,0.581909375006955,0.0,0.33861852072098503,4.329936629917488,-5.364806766074498e-06,0.16123367344491968,-2.479595940619087e-08,0.0001984083876340021,-0.11783371628598494,0.0,17.629404999821176,72.0,29576.0,0.6364673223008888,0.6826380565642989,1.0,0.4659947162698829,0.605851323608329,-6.448256454245055e-06,0.7862861127588184,-9.914468235243705e-11,-1.841201354692003e-06,0.7506067745403302,1.0,-0.736923467814234,8453.0,26,511.0,13.81081081081081,21.096126339841316,5.0,445.04654654654655,2.0188852048848993,0.2024656235182552,10.166429587482213,-0.08601024390498078,3.298834404097566,-7.895721632563756,9.0,2.1859632766645936,10.0,1334.0,222.33333333333334,129.14281500210018,197.0,16677.86666666667,0.351443665852544,2.057142857142849,217.19047619047615,-21.892857142857093,111.5214285714284,144.21428571428575,204.75,-1.4750240517851398,2.0,43.70452641486489,-72.28620814459458,43.7031305,-72.2903104,43.7089122,-72.2836531,971.0,242.75,93.37156954876575,274.5,8718.25,-1.3324648242067316,38.09999999999999,185.60000000000002,-67.25000000000011,239.85000000000022,118.34999999999987,102.75,-1.0518652384506628,2.0,865.0,144.16666666666666,82.1423561061324,104.5,6747.366666666667,0.8712499329300696,-5.971428571428579,159.0952380952381,-21.339285714285666,100.72499999999982,87.96428571428582,127.75,-1.5018165607931817,2.0,19.0,6.0,6.333333333333333,2.0,5.0,2.0,7.0,2.0,26,4,1.0,1.0,1.0
2013-04-06,27,40.0,0.0048134777376654635,0.10959913439447631,0.0,0.012011970260018481,25.47121984562345,-1.8312323395628257e-06,0.01242133249237922,9.362386732405644e-10,-9.610439475518673e-06,0.023192941306632735,0.0,676.565882181645,8.0,13303.0,0.41573174161692555,0.6664600742761007,0.0,0.44416903060410556,1.3300993023338683,-2.471315311354742e-05,0.81111747828057,-1.1930331957909144e-09,1.3461523085370202e-05,0.6075382925577768,1.0,0.443802571316406,3948.0,24,190.0,5.428571428571429,4.704726748867846,3.0,22.13445378151261,0.9755363762713279,-0.14621848739495794,7.9142857142857155,-0.014755779461661825,0.3554780143015443,5.154954954954947,7.5,0.1789759116373757,12.0,230.0,115.0,41.012193308819754,115.0,1682.0,0.0,-58.0,143.99999999999994,-29.0,-28.999999999999996,144.0,29.0,-2.0,1.0,43.70421360555555,-72.28589007222222,43.7041431,-72.2859864,43.7043717,-72.2856583,369.0,184.5,70.0035713374682,184.5,4900.5,0.0,98.99999999999996,135.0,49.5,49.499999999999986,134.99999999999997,49.5,-2.0,1.0,849.0,283.0,209.63778285414105,167.0,43948.0,1.7276180796967904,-184.00000000000006,467.00000000000006,173.99999999999997,-531.9999999999999,524.9999999999998,184.0,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,1.0,1.0,1.0
2013-04-07,27,78.0,0.00935139671502218,0.15144016517372522,0.0,0.022934123627845172,18.254267446947367,4.268264362578322e-06,-0.00844726567692942,6.271607936328913e-10,-9.622566563199936e-07,-0.0011777132141639046,0.0,348.138107705792,36.0,7978.0,0.30969294670237957,0.6620616934954899,0.0,0.4383256859941161,1.8828724568178872,3.8341578298098025e-05,-0.18414658177712323,4.141146405249531e-09,-6.833435310112984e-05,0.27383097104166215,0.0,1.9093080475689126,2040.0,24,62.0,3.875,2.3345235059857505,3.5,5.45,0.6388802649636958,0.005882352941176458,3.8308823529411784,-0.013305322128851497,0.20546218487394916,3.365196078431373,3.25,-0.8843812249249501,11.0,785.0,196.25,142.83644492915667,160.0,20402.250000000004,0.8321919739854046,15.099999999999998,173.59999999999997,-36.25000000000003,123.85000000000001,137.3499999999999,187.25,-1.3873112421017042,3.0,43.70419349583334,-72.28591640694442,43.7040535,-72.286007,43.7043016,-72.2856968,522.0,522.0,0.0,522.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,499.0,499.0,0.0,499.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,1.0,1.0,1.0
