,student_id,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,mean,mean,min,min,max,max,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,mean,std,median,var,skew,linear_m,linear_c,poly_a,poly_b,poly_c,iqr,kurtosis,mcr,sum,sum,mean,mean,min,min,max,max,sum,dow,stress_level,stress_level,stress_level
,,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,audio_activity_inference,call_recorded,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,conv_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,dark_duration_min,latitude,longitude,latitude,longitude,latitude,longitude,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonecharge_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,phonelock_duration_min,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,hours_slept,sleep_rating,sms_instance,,min,max,mean
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-24,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,23,12.0,3.0,0.0,3.0,0.0,0.0,-7.121270024666099e-16,3.000000000000001,0.0,-1.260204430572528e-15,3.0000000000000004,0.0,-3.0,0.0,336.0,84.0,0.0,84.0,0.0,0.0,-2.2788064078931518e-14,84.00000000000003,-1.0749169264343258e-14,6.59308908557344e-15,84.0,0.0,-3.0,0.0,43.7065993,-72.2870098,43.7065993,-72.2870098,43.7065993,-72.2870098,308.0,77.0,0.0,77.0,0.0,0.0,-2.2788064078931518e-14,77.00000000000003,1.731810603699747e-14,-7.13156462497999e-14,77.00000000000004,0.0,-3.0,0.0,360.0,90.0,0.0,90.0,0.0,0.0,-1.519204271928768e-14,90.00000000000001,0.0,-2.1110103443230352e-14,89.99999999999999,0.0,-3.0,0.0,28.0,8.0,7.0,2.0,7.0,2.0,7.0,2.0,23,6,2.0,3.0,2.25
2013-03-25,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,2.0,3.0,2.25
2013-03-26,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,2.0,3.0,2.25
2013-03-27,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,2345.0,0.14801489616865493,0.4029233746419812,0.0,0.16234724583288232,2.7733285805908308,3.823868105979294e-05,-0.15487369650596475,4.345414767400112e-09,-3.060137968535962e-05,0.026875537204695325,0.0,7.33730775392392,926.0,20,42.0,5.25,9.315885051121782,2.0,86.78571428571429,2.684913515114751,-0.5238095238095236,7.083333333333333,-0.8452380952380945,5.39285714285714,1.1666666666666612,2.5,2.8426195193822084,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.70660365777778,-72.28702756,43.7065812,-72.2870768,43.7066218,-72.2869761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,2.0,3.0,2.25
2013-03-28,41,102.0,0.1408839779005525,0.4234316669331048,0.0,0.17929437656174782,3.894701168327331,0.00012129557971524308,0.09703562583349215,6.975532323972481e-07,-0.0003830354073079671,0.1577234546052851,0.0,19.065618825360104,18.0,4064.0,0.8792730419731718,0.68283976799849,1.0,0.46627014876023165,0.15673532645855176,0.00014055517609269262,0.5545203076110049,1.3670078626312257e-07,-0.0004911391572291967,1.0409249442688597,1.0,-0.8655378012110999,322.0,3,85.0,28.333333333333332,33.70954365359065,18.0,1136.3333333333335,1.249810357780606,24.0,4.333333333333332,40.99999999999997,-57.99999999999997,17.999999999999993,32.5,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.704454725000005,-72.2868704375,43.7016119,-72.2881074,43.706622,-72.2858815,77.0,77.0,0.0,77.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.0,3.0,2.25
2013-03-29,41,1307.0,0.16135802469135802,0.5349963981503801,0.0,0.28622114603388005,3.780097624591601,6.375056970835823e-05,-0.09679990734263874,1.7434863549741055e-08,-7.745439018099454e-05,0.09377972018802447,0.0,14.618615193399755,127.0,39131.0,0.8433768696926591,0.781558073204691,1.0,0.6108330217914291,0.28117465081027004,1.22718574844818e-05,0.5586881838389085,1.416921103448746e-09,-5.346903095222973e-05,1.0670405604905209,1.0,-1.3143001153945926,6052.0,24,464.0,11.317073170731707,12.616336679857278,6.0,159.17195121951218,1.6684756775972736,0.29372822299651574,5.442508710801393,-0.0011437796463321106,0.3394794088498002,5.145126002755042,14.0,2.01617867858827,15.0,1037.0,172.83333333333334,184.99017991954778,95.0,34221.36666666666,2.35339516807074,-16.085714285714293,213.04761904761904,-31.964285714285683,143.73571428571424,106.50000000000004,49.75,1.0669020162418485,2.0,43.704403151470586,-72.2861238014706,43.701612,-72.2902018,43.7089664,-72.2836483,520.0,520.0,0.0,520.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,1096.0,156.57142857142858,126.41579165971466,109.0,15980.952380952382,2.3119082727245717,-9.249999999999996,184.3214285714285,-10.3452380952381,52.82142857142856,132.5952380952384,64.5,1.5844602688636211,4.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,24,4,2.0,3.0,2.25
2013-03-30,41,152.0,0.01833976833976834,0.16703475691357828,0.0,0.02790061001717819,11.22026658945839,4.840591957731984e-06,-0.0017172244370941333,-1.804319604931499e-09,1.9792988523799315e-05,-0.022366484094833116,0.0,149.2050772019813,27.0,24887.0,0.6710256686798964,0.8166372081942529,0.0,0.6668963298073036,0.6698630752218026,-3.0351626659202517e-05,1.2338510576348185,1.5464962379632853e-10,-3.6087117256936896e-05,1.2693021250194143,1.0,-1.1778084599287426,3489.0,24,293.0,8.617647058823529,10.123524077634508,6.0,102.48573975044562,2.479523215266674,0.03773873185637878,7.99495798319328,-0.010368920295390884,0.3799131016042781,6.170028011204483,5.0,5.360391006324287,8.0,136.0,136.0,0.0,136.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,43.7041242236111,-72.28595525972223,43.7015813,-72.2881273,43.7042504,-72.285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,67.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,24,5,2.0,3.0,2.25
2013-03-31,41,490.0,0.059064609450337514,0.3633376757104019,0.0,0.13201426659063714,6.984395306391365,2.6314910528514998e-05,-0.050076481966678466,2.8226234682541243e-09,2.901248859347046e-06,-0.017710996985998657,0.0,50.551099776306394,32.0,16169.0,0.5342827875623699,0.8016196513468361,0.0,0.6425940654254231,1.0349472116095422,1.2837922060452543e-05,0.34003218886566255,2.2067135159867746e-10,6.15996561837336e-06,0.37371246218128884,1.0,-0.6526079385303758,2053.0,25,161.0,5.962962962962963,6.2909060218301285,4.0,39.57549857549858,1.7167139503010385,0.10683760683760674,4.574074074074075,0.03905098732684949,-0.9084880636604798,8.804597701149438,5.0,1.6239389134988116,13.0,228.0,76.0,6.928203230275509,80.0,48.0,-1.7320508075688774,6.0,70.00000000000001,-5.999999999999994,17.999999999999986,67.99999999999997,6.0,-1.5,1.0,43.704329846575334,-72.28665551506846,43.7016204,-72.29073,43.7056246,-72.2857352,512.0,256.0,0.0,256.0,0.0,0.0,-2.842170943040401e-14,255.99999999999997,0.0,2.0097183471152313e-14,255.9999999999999,0.0,-3.0,0.0,528.0,132.0,122.0327824807744,72.0,14892.0,1.996795050724939,72.0,24.00000000000007,63.00000000000009,-117.00000000000031,87.00000000000021,66.0,-0.6681220013752522,1.0,16.0,4.0,8.0,2.0,8.0,2.0,8.0,2.0,25,6,2.0,2.0,2.0
2013-04-01,41,720.0,0.08717762440973484,0.40540548822672934,0.0,0.16435360988435277,5.201940563687262,1.1530158477122441e-05,0.039569600057696275,-7.294191361022499e-10,1.755370170305483e-05,0.03128020065494233,0.0,28.25810073632033,64.0,23988.0,0.5966570490498457,0.7179268877662325,0.0,0.5154190161777086,0.7727761773268718,-1.2869016307154874e-06,0.6225257021796732,7.799407159150826e-10,-3.2642858232649556e-05,0.8326210633981654,1.0,-0.7042764801853498,6157.0,24,360.0,11.612903225806452,9.988918591301859,7.0,99.7784946236559,0.7228100529393633,-0.37217741935483833,17.195564516129025,-0.048835827687329414,1.0928974112650438,10.11436950146626,15.5,-0.9547754223880682,10.0,587.0,195.66666666666666,103.09865825185764,213.0,10629.333333333334,-0.7351723560462243,101.99999999999999,93.66666666666667,-25.999999999999993,154.00000000000003,85.0,102.0,-1.5,1.0,43.70444491408452,-72.28681759014086,43.7016998,-72.2907001,43.7089703,-72.2838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,345.6666666666667,172.04747406844814,341.0,29600.333333333332,0.12196953100973972,-89.49999999999999,435.16666666666674,254.4999999999998,-598.4999999999997,519.9999999999997,172.0,-1.5000000000000007,1.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,24,0,2.0,2.0,2.0
2013-04-02,41,373.0,0.058290357868416943,0.30706429331746327,0.0,0.09428848023055313,6.103435555940306,-7.777891722785534e-06,0.08317183348960785,1.566573170252986e-08,-0.00010800724315557151,0.19003302700886324,0.0,41.11885343756213,47.0,14402.0,0.5435742592942064,0.7624422384963261,0.0,0.5813181670432885,0.9806919949551727,-3.7944546650648823e-06,0.5938394002423208,4.963434666251666e-09,-0.00013529569271273663,1.1744831168418164,1.0,-0.5936766581971122,2805.0,19,183.0,7.625,7.429743397757539,3.5,55.20108695652174,1.4785166272402699,0.22999999999999987,4.98,-0.044762845849802356,1.2595454545454547,1.2049999999999985,9.25,1.5286161250837003,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.70417210727272,-72.28676317636364,43.7027358,-72.2905874,43.7059026,-72.2858362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,169.0,0.0,169.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,19,1,2.0,2.0,2.0
2013-04-03,41,643.0,0.1934416365824308,0.6207896468520786,0.0,0.38537978563872843,3.5968654467147263,4.106266518032905e-06,0.18661907476271908,-1.1085088677004722e-07,0.00037246376325489994,-0.017328192597259866,0.0,12.504583913185316,36.0,20625.0,0.838721483469562,0.6947888700536294,1.0,0.4827315739503992,0.2280255844755894,-4.475759701535364e-06,0.8937509489999397,-1.4336724349106354e-09,3.07782454729172e-05,0.7492741601275031,1.0,-0.9312395509359224,4519.0,10,317.0,21.133333333333333,26.994355671051647,7.0,728.6952380952382,1.4187888753418665,-2.0642857142857154,35.583333333333336,0.25323206205559257,-5.6095345830640095,43.264705882352956,29.5,0.2656418500519919,5.0,218.0,72.66666666666667,7.094598884597589,74.0,50.33333333333336,-0.8158430891371,-7.000000000000014,79.66666666666669,-1.9999999999999922,-3.0000000000000147,78.99999999999999,7.0,-1.4999999999999982,1.0,43.70551637733333,-72.28770725199999,43.7027459,-72.2902275,43.7090013,-72.2841208,157.0,157.0,0.0,157.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,453.0,453.0,0.0,453.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,2.0,2.0,2.0
2013-04-04,41,428.0,0.05215060314365785,0.31873797987008706,0.0,0.10159389981166403,7.552514274376893,2.0182197300561316e-05,-0.030656952380545232,8.899308337480758e-09,-5.2845526916805753e-05,0.06920846048670425,0.0,62.50983260448129,30.0,17055.0,0.5258046614872364,0.7564001928099398,0.0,0.572141251682914,1.0314288308172797,5.198430358866573e-08,0.5249616060437868,2.156130288052829e-09,-6.988210158940478e-05,0.9030019630193454,1.0,-0.4914318706698304,3772.0,26,213.0,9.26086956521739,12.03108621750848,5.0,144.74703557312253,2.082216718418492,0.8221343873517787,0.2173913043478298,0.03506493506493516,0.050705815923205215,2.9173913043478366,5.0,2.2043056464521804,7.0,621.0,155.25,164.59723569975287,77.0,27092.25,1.9928588342955658,101.1,3.6000000000000227,78.2500000000001,-133.65000000000026,81.85000000000011,84.25,-0.6697366448713313,1.0,43.704431577027016,-72.28649574999999,43.7016212,-72.2902233,43.7089359,-72.2838226,535.0,178.33333333333334,36.95041722813605,157.0,1365.333333333333,1.732050807568875,31.999999999999986,146.33333333333337,32.00000000000002,-32.00000000000003,156.99999999999991,32.0,-1.500000000000001,1.0,1660.0,276.6666666666667,196.74721514335766,258.0,38709.46666666667,0.08418061580195259,29.65714285714286,202.52380952380946,50.39285714285706,-222.30714285714257,370.49999999999955,330.0,-1.8855333888753065,2.0,28.0,4.0,9.333333333333334,1.3333333333333333,8.0,1.0,10.0,2.0,26,3,2.0,2.0,2.0
2013-04-05,41,437.0,0.053253716792590784,0.2936932295316259,0.0,0.0862557130727163,6.952181592509247,6.6252548337584255e-06,0.02607360883709685,-3.7114750064086713e-09,3.707790726134156e-05,-0.015565317915551827,0.0,56.227713235326355,32.0,22440.0,0.5801897768699744,0.6834657163558425,0.0,0.467125385433805,0.7595372031841041,6.4820813624436285e-06,0.4548392874830394,-1.2299580000282626e-09,5.405193697153678e-05,0.14821192653609175,1.0,-0.591511570874339,5220.0,24,338.0,12.518518518518519,18.391825881604554,4.0,338.2592592592592,1.8347597595027223,0.6227106227106227,4.423280423280425,-0.07532314428866166,2.581112374215826,-3.7367268746579336,12.5,1.718135925201837,10.0,143.0,71.5,12.020815280171307,71.5,144.5,0.0,-17.0,79.99999999999997,-8.5,-8.499999999999995,79.99999999999997,8.5,-2.0,1.0,43.704689998611116,-72.28649926666664,43.7033249,-72.2891015,43.7089669,-72.2840439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,321.0,340.82546853191593,321.0,116162.0,0.0,481.9999999999999,79.99999999999994,240.99999999999994,240.9999999999999,79.99999999999996,241.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,2.0,2.0,2.0
2013-04-06,41,96.0,0.011538461538461539,0.12543579889036213,0.0,0.01573413964326337,14.344293359486258,5.1778135149133305e-06,-0.009998653776820474,4.3035908160636385e-10,1.5976563150299907e-06,-0.005035362512048861,0.0,265.56057552735564,10.0,4803.0,0.1936849745947254,0.5209151811994106,0.0,0.2713526260040148,2.6480876510594413,-7.580208310610869e-06,0.28766818733383387,-1.8117609875791147e-10,-3.087584589710951e-06,0.2691016710365954,0.0,5.793570610057328,1042.0,24,48.0,8.0,9.2951600308978,4.5,86.4,1.5532276961352662,-4.114285714285714,18.285714285714285,1.1249999999999984,-9.739285714285709,22.03571428571427,9.0,-0.13155864197530853,3.0,221.0,221.0,0.0,221.0,0.0,0.0,inf,0.0,inf,,0.0,0.0,-3.0,0.0,43.70446414027781,-72.2864481,43.7040175,-72.2891236,43.7055792,-72.2857501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,2.0,2.0,2.0
2013-04-07,41,36.0,0.014628199918732222,0.1200836172137587,0.0,0.014420075123140523,8.090472006892355,1.0622407462137386e-05,0.0015626387403032428,-2.6579533569753837e-08,7.600806004373178e-05,-0.025234581209386864,0.0,63.37595647193588,2.0,8987.0,0.8475103734439834,0.8603533527143508,1.0,0.740207891526824,0.29787691215781065,0.00020460813524842021,-0.23721965557551603,-2.6943317877416187e-09,0.00023317613519384473,-0.2876993114790822,2.0,-1.584779654609483,747.0,8,75.0,5.769230769230769,8.23765587767384,3.0,67.85897435897435,2.1072824575526736,-0.7197802197802197,10.087912087912086,-0.07942057942057926,0.23326673326673114,8.340659340659347,3.0,1.6958542466444628,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.70496641363636,-72.28765330454544,43.704117,-72.2887235,43.7054084,-72.2857011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,2.0,2.0,2.0
2013-04-08,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,2.0
